plate	position	score	well	wellAnno	finalWellAnno	raw_r1_ch1	raw_r2_ch1	median_ch1	diff_ch1	raw/PlateMedian_r1_ch1	raw/PlateMedian_r2_ch1	normalized_r1_ch1	normalized_r2_ch1	Well2	GeneSymbol	GeneID
1	202	0.41	I10	sample	sample	146554.09324	158669.980285	152612.0367625	12115.887045	0.929	1.02	-0.063	0.873	I10	NPM1	N/A
2	357	0.41	O21	sample	sample	168387.231317	159516.074477	163951.652897	-8871.15684000001	1.03	1.03	0.262	0.548	O21	RRP8	N/A
1	156	0.4	G12	sample	sample	187307.567863	135304.979407	161306.273635	-52002.588456	1.19	0.868	1.608	-0.803	G12	ADAR	N/A
4	250	0.39	K10	sample	sample	164155.25913	173199.967742	168677.613436	9044.70861200002	1.07	1.12	0.179	0.597	K10	ORC2	N/A
3	78	0.39	D06	sample	sample	152916.405172	167430.015259	160173.2102155	14513.610087	1.03	1.1	-0.361	1.132	D6	GPX1	N/A
2	166	0.38	G22	killer	killer	186387.491935	146106.065574	166246.7787545	-40281.426361	1.14	0.941	1.354	-0.586	NA	NA	NA
2	94	0.38	D22	neg	neg	158411.500792	162820.963991	160616.2323915	4409.46319899999	0.971	1.05	-0.007	0.766	NA	NA	NA
2	54	0.38	C06	sample	sample	157854.299774	166574.29682	162214.298297	8719.99704599997	0.968	1.07	-0.017	0.772	C6	TBL1XR1	N/A
4	70	0.37	C22	killer	killer	135351.817021	161092.4	148222.1085105	25740.582979	0.879	1.04	-0.294	1.041	NA	NA	NA
4	154	0.37	G10	sample	sample	163995.684107	184706.798498	174351.2413025	20711.114391	1.07	1.19	-0.033	0.78	G10	NGDN	N/A
2	131	0.37	F11	sample	sample	176016.626789	166259.389021	171138.007905	-9757.23776799999	1.08	1.07	0.238	0.505	F11	MYBBP1A	N/A
4	53	0.37	C05	sample	sample	153243.063328	149070.047347	151156.5553375	-4173.01598099997	0.995	0.963	0.735	0	C5	PELP1	N/A
2	283	0.36	L19	sample	sample	175571.166441	142980.761248	159275.9638445	-32590.405193	1.08	0.921	1.009	-0.287	L19	HIST1H3J	N/A
1	190	0.36	H22	neg	neg	151213.675626	175828.054762	163520.865194	24614.379136	0.958	1.13	-0.631	1.351	NA	NA	NA
1	84	0.36	D12	sample	sample	170646.1875	147172.711472	158909.449486	-23473.476028	1.08	0.944	0.717	-0.005	D12	PADI4	N/A
1	255	0.36	K15	sample	sample	160145.763337	146453.462993	153299.613165	-13692.300344	1.02	0.939	0.552	0.159	K15	HMGN4	N/A
4	194	0.35	I02	sample	sample	149945.128692	159568.001461	154756.5650765	9622.87276900001	0.974	1.03	-0.25	0.948	I2	SOX8	N/A
2	39	0.35	B15	sample	sample	158668.806953	141065.921976	149867.3644645	-17602.884977	0.973	0.909	0.585	0.108	B15	ERCC6	N/A
3	157	0.35	G13	sample	sample	151054.032022	160204.203956	155629.117989	9150.17193400001	1.02	1.05	-0.002	0.693	G13	CBX7	N/A
4	183	0.34	H15	sample	sample	134364.077355	156733.110979	145548.594167	22369.033624	0.873	1.01	-0.379	1.065	H15	MAPRE1	N/A
1	141	0.34	F21	sample	sample	167845.881915	182379.600362	175112.7411385	14533.718447	1.06	1.17	0.007	0.68	F21	NCOR2	N/A
2	171	0.34	H03	sample	sample	192745.123924	168961.838675	180853.4812995	-23783.285249	1.18	1.09	0.68	-0.003	H3	HIST1H1D	N/A
4	266	0.34	L02	sample	sample	160190.687318	155267.052699	157728.8700085	-4923.63461900002	1.04	1	0.228	0.447	L2	SOX6	N/A
1	340	0.34	O04	sample	sample	203675.6783	145796.467521	174736.0729105	-57879.210779	1.29	0.935	1.402	-0.728	O4	CENPF	N/A
4	325	0.33	N13	sample	sample	177477.679412	138496.729577	157987.2044945	-38980.949835	1.15	0.895	1.235	-0.578	N13	SYCP2L	N/A
2	223	0.32	J07	sample	sample	179962.583206	149700.800633	164831.6919195	-30261.782573	1.1	0.964	0.499	0.144	J7	SWI5	N/A
1	58	0.32	C10	sample	sample	167920.214467	131728.17971	149824.1970885	-36192.034757	1.06	0.845	1.441	-0.801	C10	NUP54	N/A
4	58	0.32	C10	sample	sample	151489.165079	153572.13219	152530.6486345	2082.96711100001	0.984	0.992	0.601	0.031	C10	NDC80	N/A
3	345	0.31	O09	sample	sample	145301.253993	166990.807425	156146.030709	21689.553432	0.978	1.1	-0.306	0.93	O9	PRDM14	N/A
2	197	0.31	I05	sample	sample	158756.569307	181628.47654	170192.5229235	22871.907233	0.973	1.17	-0.208	0.831	I5	HIST1H4F	N/A
1	203	0.31	I11	sample	sample	152384.245184	163153.18706	157768.716122	10768.941876	0.966	1.05	0.027	0.593	I11	MRGBP	N/A
3	328	0.31	N16	sample	sample	148971.662439	156674.997567	152823.330003	7703.33512800001	1	1.03	0.42	0.199	N16	MTA3	N/A
4	109	0.31	E13	sample	sample	147210.287356	161338.566434	154274.426895	14128.279078	0.956	1.04	0.021	0.597	E13	SKA2	N/A
4	278	0.31	L14	sample	sample	149101.120879	160050.481724	154575.8013015	10949.360845	0.969	1.03	0.057	0.56	L14	ZW10	N/A
3	116	0.3	E20	sample	sample	165016.461635	136207.860285	150612.16096	-28808.60135	1.11	0.895	1.075	-0.467	E20	APTX	N/A
1	209	0.3	I17	sample	sample	174790.667055	150917.631626	162854.1493405	-23873.035429	1.11	0.968	1.575	-0.97	I17	KDM4A	N/A
2	213	0.29	I21	sample	sample	189646.125424	136713.645292	163179.885358	-52932.480132	1.16	0.881	1.5	-0.918	I21	CENPC	N/A
3	177	0.29	H09	sample	sample	151974.010732	143867.141125	147920.5759285	-8106.869607	1.02	0.945	0.618	-0.048	H9	EIF6	N/A
2	346	0.29	O10	sample	sample	180032.977712	176776.878882	178404.928297	-3256.09883	1.1	1.14	-0.006	0.576	O10	ARID1B	N/A
1	158	0.28	G14	sample	sample	192136.266312	140834.073348	166485.16983	-51302.192964	1.22	0.903	2.057	-1.489	G14	HIST1H4C	N/A
1	122	0.28	F02	sample	sample	166527.174342	166938.354369	166732.7643555	411.180026999995	1.06	1.07	0.27	0.297	F2	TOX3	N/A
2	299	0.28	M11	sample	sample	163812.399361	148742.688506	156277.5439335	-15069.710855	1	0.958	0.037	0.527	M11	HDAC7	N/A
2	43	0.28	B19	sample	sample	147734.241611	146246.034939	146990.138275	-1488.206672	0.906	0.942	0.067	0.493	B19	SENP1	N/A
4	248	0.28	K08	sample	sample	170288.300261	155407.933183	162848.116722	-14880.367078	1.11	1	0.56	0	K8	DYNLL1	N/A
2	69	0.28	C21	sample	sample	169958.191617	143821.551696	156889.8716565	-26136.639921	1.04	0.926	0.803	-0.244	C21	XPO5	N/A
2	267	0.27	L03	sample	sample	183038.105597	160246.018476	171642.0620365	-22792.087121	1.12	1.03	0.695	-0.145	L3	STAT3	N/A
3	210	0.27	I18	sample	sample	131555.156204	152198.620833	141876.8885185	20643.464629	0.885	1	-0.321	0.87	I18	SET	N/A
3	330	0.27	N18	sample	sample	144325.301754	160462.419865	152393.8608095	16137.118111	0.971	1.05	0.008	0.538	N18	CENPV	N/A
3	329	0.27	N17	sample	sample	144515.180344	161448.374067	152981.7772055	16933.193723	0.972	1.06	-0.124	0.668	N17	SMARCA2	N/A
1	66	0.27	C18	sample	sample	152217.608802	157569.493294	154893.551048	5351.88449200001	0.965	1.01	0.067	0.473	C18	ASXL1	N/A
4	98	0.26	E02	sample	sample	172866.48659	141155.972074	157011.229332	-31710.514516	1.12	0.912	0.964	-0.441	E2	SOX14	N/A
3	163	0.26	G19	sample	sample	129699.059893	150667.906907	140183.4834	20968.847014	0.873	0.99	-0.089	0.612	G19	DPF2	N/A
1	61	0.26	C13	sample	sample	160590.241379	136324.639415	148457.440397	-24265.601964	1.02	0.874	0.767	-0.25	C13	GLMN	N/A
3	343	0.26	O07	sample	sample	153880.526434	156958.971591	155419.7490125	3078.44515700001	1.04	1.03	-0.017	0.533	O7	UBE2B	N/A
3	89	0.26	D17	sample	sample	148651.157787	140634.001208	144642.5794975	-8017.156579	1	0.924	0.514	-0.001	D17	H2AFY	N/A
2	208	0.26	I16	sample	sample	162495.683706	181608.865447	172052.2745765	19113.181741	0.996	1.17	-0.481	0.994	I16	MBD3L5	N/A
2	100	0.25	E04	sample	sample	174332.887424	153499.894231	163916.3908275	-20832.993193	1.07	0.989	0.577	-0.078	E4	MBD4	N/A
1	233	0.25	J17	sample	sample	159703.228443	181799.511913	170751.370178	22096.28347	1.01	1.17	0.151	0.347	J17	RING1	N/A
2	180	0.25	H12	sample	sample	190874.898734	132756.225422	161815.562078	-58118.673312	1.17	0.855	1.5	-1.009	H12	CDC73	N/A
1	293	0.24	M05	sample	sample	151680.809524	158127.671756	154904.24064	6446.86223199998	0.961	1.01	0.053	0.436	M5	CBX5	N/A
1	109	0.24	E13	sample	sample	161087.471698	130545.776265	145816.6239815	-30541.695433	1.02	0.837	0.69	-0.203	E13	AR	N/A
4	32	0.24	B08	sample	sample	163315.719298	161337.677461	162326.6983795	-1978.041837	1.06	1.04	0.266	0.22	B8	DCTN2	N/A
3	50	0.24	C02	sample	sample	150512.939612	170689.177013	160601.0583125	20176.237401	1.01	1.12	0.092	0.389	C2	MED24	N/A
1	256	0.24	K16	sample	sample	161663.926829	159041.103697	160352.515263	-2622.82313199999	1.02	1.02	0.625	-0.155	K16	HIST1H1B	N/A
4	222	0.23	J06	sample	sample	158505.478022	162036.391462	160270.934742	3530.91344	1.03	1.05	0.221	0.247	J6	APC	N/A
1	201	0.23	I09	sample	sample	159161.628959	154617.09068	156889.3598195	-4544.538279	1.01	0.992	-0.014	0.481	I9	SIRT5	N/A
4	277	0.23	L13	sample	sample	164384.119474	146083.329643	155233.7245585	-18300.789831	1.07	0.944	0.972	-0.507	L13	SUGT1	N/A
2	57	0.23	C09	sample	sample	158363.839408	164403.471162	161383.655285	6039.631754	0.971	1.06	0.019	0.444	C9	NCBP1	N/A
1	34	0.23	B10	sample	sample	155746.160523	156982.121103	156364.140813	1235.96058000001	0.987	1.01	0.015	0.44	B10	GTF2H4	N/A
1	110	0.22	E14	sample	sample	157523.47769	151671.107897	154597.2927935	-5852.36979299999	0.998	0.973	0.201	0.244	E14	PUM1	N/A
4	221	0.22	J05	sample	sample	154224.457565	160073.955839	157149.206702	5849.49827400001	1	1.03	0.107	0.333	J5	LAS1L	N/A
3	105	0.22	E09	sample	sample	141614.692308	164195.468493	152905.0804005	22580.776185	0.953	1.08	-0.246	0.681	E9	PIWIL4	N/A
3	29	0.22	B05	sample	sample	141147.210458	169573.531646	155360.371052	28426.321188	0.95	1.11	-0.85	1.28	B5	JADE3	N/A
3	332	0.21	N20	sample	sample	162737.265403	149688.763198	156213.0143005	-13048.502205	1.1	0.983	0.344	0.079	N20	PRKRA	N/A
1	29	0.21	B05	sample	sample	161587.160839	162978.258667	162282.709753	1391.097828	1.02	1.05	0.227	0.187	B5	TRIM24	N/A
4	30	0.21	B06	sample	sample	157082.838871	175504.414113	166293.626492	18421.575242	1.02	1.13	-0.213	0.627	B6	WDR5B	N/A
3	305	0.2	M17	sample	sample	135928.042391	152424.932331	144176.487361	16496.88994	0.915	1	-0.05	0.453	M17	KAT6B	N/A
4	103	0.2	E07	sample	sample	182170.353282	167004.602906	174587.478094	-15165.750376	1.18	1.08	0.392	0	E7	CDT1	N/A
1	161	0.19	G17	sample	sample	159637.277628	186084.591603	172860.9346155	26447.313975	1.01	1.19	-0.055	0.443	G17	PYGO2	N/A
4	149	0.19	G05	sample	sample	169403.399038	170250.432156	169826.915597	847.033117999992	1.1	1.1	0.307	0.073	G5	PAGR1	N/A
1	196	0.19	I04	sample	sample	164861.004098	162690.922995	163775.9635465	-2170.081103	1.04	1.04	0.099	0.281	I4	SLX4	N/A
4	353	0.19	O17	sample	sample	170573.610773	144499.303556	157536.4571645	-26074.307217	1.11	0.934	0.38	0	O17	SMC1B	N/A
2	117	0.19	E21	sample	sample	156525.40583	151370.678851	153948.0423405	-5154.726979	0.96	0.975	0.004	0.371	E21	H2AFB1	N/A
4	326	0.19	N14	sample	sample	156535.407407	150730.23533	153632.8213685	-5805.172077	1.02	0.974	0	0.371	N14	ZWINT	N/A
3	252	0.19	K12	sample	sample	172148.814961	145767.708455	158958.261708	-26381.106506	1.16	0.958	1.031	-0.66	K12	SMARCD2	N/A
1	214	0.19	I22	killer	killer	124899.408602	190219.880952	157559.644777	65320.47235	0.792	1.22	-1.852	2.223	NA	NA	NA
4	55	0.18	C07	sample	sample	161001.617702	164431.846743	162716.7322225	3430.22904100001	1.05	1.06	0.157	0.211	C7	BUB3	N/A
3	65	0.18	C17	sample	sample	149505.014857	138177.948324	143841.4815905	-11327.066533	1.01	0.908	0.92	-0.554	C17	ZNF451	N/A
3	228	0.18	J12	sample	sample	170128.244417	144190.856566	157159.5504915	-25937.387851	1.14	0.947	1.115	-0.756	J12	SMAD1	N/A
2	181	0.18	H13	sample	sample	198975.547807	131646.274401	165310.911104	-67329.273406	1.22	0.848	1.995	-1.637	H13	CENPI	N/A
2	82	0.18	D10	sample	sample	178240.773585	159268.183908	168754.4787465	-18972.589677	1.09	1.03	0.36	-0.007	D10	SMYD3	N/A
4	42	0.17	B18	sample	sample	162893.316888	160778.887651	161836.1022695	-2114.429237	1.06	1.04	0.321	0.029	B18	SMC4	N/A
2	61	0.17	C13	sample	sample	154731.711023	151137.410632	152934.5608275	-3594.300391	0.949	0.973	0.3	0.038	C13	UBN1	N/A
3	250	0.17	K10	sample	sample	162161.814696	156083.821497	159122.8180965	-6077.99319899999	1.09	1.03	0.29	0.041	K10	TDG	N/A
3	52	0.16	C04	sample	sample	146983.010084	166725.805658	156854.407871	19742.795574	0.989	1.1	-0.139	0.464	C4	SLC50A1	N/A
2	67	0.16	C19	sample	sample	181315.295796	131558.229801	156436.7627985	-49757.065995	1.11	0.847	1.397	-1.074	C19	WDR82	N/A
4	171	0.16	H03	sample	sample	173216.02199	149493.522843	161354.7724165	-23722.499147	1.13	0.966	0.322	0	H3	SOX5	N/A
1	283	0.16	L19	sample	sample	155650.325231	176936.234257	166293.279744	21285.909026	0.987	1.13	-0.528	0.843	L19	NAP1L5	N/A
2	99	0.15	E03	sample	sample	170071.616347	165742.557269	167907.086808	-4329.05907799999	1.04	1.07	0.009	0.299	E3	APOBEC3H	N/A
3	28	0.15	B04	sample	sample	159296.826159	156020.39126	157658.6087095	-3276.43489899999	1.07	1.03	0.307	0	B4	NCOR1	N/A
3	31	0.15	B07	sample	sample	155300.867397	148466.278667	151883.573032	-6834.58872999999	1.04	0.975	0.167	0.132	B7	SETDB1	N/A
2	113	0.15	E17	sample	sample	167219.277001	157997.72675	162608.5018755	-9221.55025100001	1.03	1.02	0.279	0.019	E17	PRMT7	N/A
3	84	0.14	D12	sample	sample	156852.177665	147826.47914	152339.3284025	-9025.69852499999	1.06	0.971	0.201	0.077	D12	CENPM	N/A
2	356	0.14	O20	sample	sample	194984.594477	140993.789922	167989.1921995	-53990.804555	1.2	0.908	1.047	-0.774	O20	CHD6	N/A
1	194	0.13	I02	sample	sample	164974.894207	145134.817355	155054.855781	-19840.076852	1.05	0.931	1.004	-0.74	I2	NR3C1	N/A
3	99	0.13	E03	sample	sample	147463.368201	169720.995647	158592.181924	22257.627446	0.992	1.12	0.06	0.201	E3	CLP1	N/A
4	355	0.13	O19	sample	sample	161886.223134	138250.491658	150068.357396	-23635.731476	1.05	0.893	0.584	-0.324	O19	NPM3	N/A
4	338	0.13	O02	sample	sample	157094.208029	149456.445611	153275.32682	-7637.762418	1.02	0.966	-0.074	0.328	O2	SOX7	N/A
3	290	0.12	M02	sample	sample	148158.454113	170088.621192	159123.5376525	21930.167079	0.997	1.12	-0.16	0.405	M2	HIST1H3C	N/A
3	275	0.12	L11	sample	sample	146495.424915	157018.03023	151756.7275725	10522.605315	0.986	1.03	-0.182	0.422	L11	SETD2	N/A
3	63	0.12	C15	sample	sample	144276.911111	147125.360845	145701.135978	2848.44973399999	0.971	0.967	0.172	0.062	C15	PRIMPOL	N/A
4	74	0.12	D02	sample	sample	153761.976966	150017.070508	151889.523737	-3744.90645799998	0.999	0.969	0.233	0	D2	SOX11	N/A
1	39	0.12	B15	sample	sample	157329.955435	146975.690295	152152.822865	-10354.26514	0.997	0.943	0.225	0.007	B15	NOC3L	N/A
2	198	0.11	I06	sample	sample	163886.705042	161899.645538	162893.17529	-1987.05950399998	1	1.04	-0.031	0.258	I6	TBL1X	N/A
4	346	0.11	O10	sample	sample	161816.423456	157947.461126	159881.942291	-3868.96232999998	1.05	1.02	0.075	0.148	O10	PINX1	N/A
1	133	0.11	F13	sample	sample	161471.335338	149003.75853	155237.546934	-12467.576808	1.02	0.956	-0.051	0.274	F13	HIST1H1T	N/A
1	245	0.11	K05	sample	sample	168647.203175	146554.148997	157600.676086	-22093.054178	1.07	0.94	0.846	-0.625	K5	TET3	N/A
3	124	0.11	F04	sample	sample	166467.533816	166948.122162	166707.827989	480.588346000004	1.12	1.1	0.514	-0.297	F4	PHF19	N/A
3	159	0.11	G15	sample	sample	151791.120641	139612.466498	145701.7935695	-12178.654143	1.02	0.917	0.621	-0.408	G15	PRDM12	N/A
2	206	0.1	I14	sample	sample	167096.342045	155359.410806	161227.8764255	-11736.931239	1.02	1	0.248	-0.041	I14	MBD3L1	N/A
2	272	0.1	L08	sample	sample	154129.646623	163379.808971	158754.727797	9250.16234799998	0.945	1.05	-0.336	0.542	L8	MEIOB	N/A
3	301	0.1	M13	sample	sample	155320.150124	149439.27673	152379.713427	-5880.873394	1.05	0.982	0.203	0	M13	L3MBTL1	N/A
4	209	0.1	I17	sample	sample	163402.503356	145469.717493	154436.1104245	-17932.785863	1.06	0.94	0.203	0	I17	NCAPH	N/A
3	161	0.1	G17	sample	sample	135809.661209	148842.205966	142325.9335875	13032.544757	0.914	0.978	0.01	0.189	G17	SS18L1	N/A
4	181	0.1	H13	sample	sample	145878.472727	147442.433431	146660.453079	1563.96070400003	0.948	0.953	0.228	-0.03	H13	SPAG5	N/A
2	354	0.1	O18	sample	sample	162051.009816	173563.285848	167807.147832	11512.276032	0.994	1.12	-0.428	0.619	O18	CHD5	N/A
3	34	0.09	B10	sample	sample	159607.222588	147098.043062	153352.632825	-12509.179526	1.07	0.966	0.284	-0.097	B10	LMNA	N/A
4	65	0.09	C17	sample	sample	156212.726744	134593.427037	145403.0768905	-21619.299707	1.01	0.87	0.677	-0.492	C17	ELK4	N/A
1	302	0.09	M14	sample	sample	156193.029096	150879.817121	153536.4231085	-5313.21197500001	0.99	0.968	0.134	0.051	M14	DOT1L	N/A
2	137	0.09	F17	sample	sample	169982.911111	174995.422764	172489.1669375	5012.51165299999	1.04	1.13	0.07	0.104	F17	POLE3	N/A
1	322	0.08	N10	sample	sample	155037.61008	149221.908935	152129.7595075	-5815.701145	0.983	0.957	0.056	0.109	N10	ING5	N/A
3	154	0.08	G10	sample	sample	152796.404703	151831.130841	152313.767772	-965.273862000002	1.03	0.998	0.158	0	G10	WTIP	N/A
2	63	0.08	C15	sample	sample	155092.812089	151286.12309	153189.4675895	-3806.68899900001	0.951	0.974	-0.02	0.178	C15	EXO1	N/A
3	346	0.08	O10	sample	sample	137730.580786	171521.844639	154626.2127125	33791.263853	0.927	1.13	-1.209	1.366	O10	WAPL	N/A
4	314	0.08	N02	sample	sample	172072.453726	138226.437882	155149.445804	-33846.015844	1.12	0.893	0.422	-0.266	N2	SOX17	N/A
2	151	0.07	G07	sample	sample	170812.895487	165717.654947	168265.275217	-5095.24054	1.05	1.07	-0.478	0.62	G7	AHCTF1	N/A
2	159	0.07	G15	sample	sample	161476.923011	146260.830015	153868.876513	-15216.092996	0.99	0.942	0.217	-0.077	G15	SPOUT1	N/A
1	130	0.07	F10	sample	sample	163331.222093	147174.527514	155252.8748035	-16156.694579	1.04	0.944	0.248	-0.109	F10	MRE11	N/A
3	101	0.07	E05	sample	sample	175521.977346	132559.191721	154040.5845335	-42962.785625	1.18	0.871	1.554	-1.416	E5	KDM6B	N/A
1	93	0.07	D21	sample	sample	162181.8125	177211.814013	169696.8132565	15030.001513	1.03	1.14	0.12	0.011	D21	DTX3L	N/A
3	236	0.06	J20	sample	sample	155272.513744	143865.365183	149568.9394635	-11407.148561	1.04	0.945	0.302	-0.179	J20	ARID4B	N/A
4	270	0.06	L06	sample	sample	159883.51049	160751.326165	160317.4183275	867.81567500002	1.04	1.04	0	0.119	L6	BOD1	N/A
2	318	0.06	N06	sample	sample	171623.828882	155702.06869	163662.948786	-15921.760192	1.05	1	0.407	-0.29	N6	METTL3	N/A
2	271	0.05	L07	sample	sample	182219.692497	156644.478178	169432.0853375	-25575.214319	1.12	1.01	0.123	-0.015	L7	TSPYL4	N/A
3	112	0.05	E16	sample	sample	134926.67658	148404.516204	141665.596392	13477.839624	0.908	0.975	0.106	0	E16	TAF1B	N/A
3	341	0.05	O05	sample	sample	163345.757862	147213.714094	155279.735978	-16132.043768	1.1	0.967	0.478	-0.377	O5	SUV39H1	N/A
1	63	0.05	C15	sample	sample	139185.617992	150797.412731	144991.5153615	11611.794739	0.882	0.967	-0.429	0.529	C15	HMGN1	N/A
1	303	0.05	M15	sample	sample	153309.83913	132001.133525	142655.4863275	-21308.705605	0.972	0.847	0.455	-0.358	M15	TDRD9	N/A
1	45	0.05	B21	sample	sample	175177.748062	160339.626194	167758.687128	-14838.121868	1.11	1.03	0.797	-0.702	B21	LBR	N/A
2	101	0.05	E05	sample	sample	156781.442308	166694.453982	161737.948145	9913.01167400001	0.961	1.07	-0.082	0.175	E5	HMG20B	N/A
3	299	0.04	M11	sample	sample	142474.92926	143686.969409	143080.9493345	1212.04014900001	0.959	0.944	0	0.086	M11	BAHD1	N/A
1	55	0.04	C07	sample	sample	148851.211236	154197.721127	151524.4661815	5346.50989099999	0.943	0.989	0.038	0.042	C7	RBM4	N/A
1	231	0.04	J15	sample	sample	131842.397683	174228.026555	153035.212119	42385.628872	0.836	1.12	-1.359	1.434	J15	KAT14	N/A
4	83	0.04	D11	sample	sample	161059.864622	161444.762632	161252.313627	384.898010000004	1.05	1.04	0.201	-0.126	D11	PPP1R12A	N/A
2	293	0.04	M05	sample	sample	174578.409747	148932.821138	161755.6154425	-25645.588609	1.07	0.959	0.926	-0.852	M5	RIF1	N/A
4	299	0.04	M11	sample	sample	156593.965873	168718.375723	162656.170798	12124.40985	1.02	1.09	-0.563	0.636	M11	SEPT2	N/A
3	111	0.03	E15	sample	sample	150291.500647	140612.64854	145452.0745935	-9678.85210700001	1.01	0.924	0.418	-0.35	E15	SFR1	N/A
2	234	0.03	J18	sample	sample	153708.628655	151585.804444	152647.2165495	-2122.824211	0.942	0.976	0.001	0.065	J18	CDYL	N/A
2	84	0.03	D12	sample	sample	150129.170096	138293.263419	144211.2167575	-11835.906677	0.92	0.891	-0.012	0.078	D12	TSPY3	N/A
1	229	0.03	J13	sample	sample	155715.047131	149938.607007	152826.827069	-5776.44012399999	0.987	0.962	0.005	0.061	J13	HDAC6	N/A
3	114	0.03	E18	sample	sample	134937.675264	148183.690931	141560.6830975	13246.015667	0.908	0.974	-0.008	0.072	E18	TSPYL6	N/A
3	92	0.03	D20	sample	sample	153310.418217	136817.28145	145063.8498335	-16493.136767	1.03	0.899	0.113	-0.06	D20	PPHLN1	N/A
4	147	0.03	G03	sample	sample	179220.794507	169315.170543	174267.982525	-9905.62396400003	1.16	1.09	0	0.052	G3	SOX9	N/A
2	328	0.02	N16	sample	sample	170757.964368	169543.80787	170150.886119	-1214.156498	1.05	1.09	-0.016	0.059	N16	FAM111A	N/A
2	201	0.02	I09	sample	sample	163923.165474	161722.33595	162822.750712	-2200.829524	1	1.04	-0.019	0.061	I9	TNRC6B	N/A
3	46	0.02	B22	neg	neg	158458.751805	140815.283854	149637.0178295	-17643.467951	1.07	0.925	0.513	-0.472	NA	NA	NA
4	350	0.02	O14	sample	sample	151106.59811	147692.953488	149399.775799	-3413.64462199999	0.982	0.954	0.043	-0.002	O14	KNL1	N/A
4	290	0.02	M02	sample	sample	170865.037879	136454.868241	153659.95306	-34410.169638	1.11	0.882	0.689	-0.65	M2	SOX15	N/A
4	38	0.02	B14	sample	sample	149679.244491	159077.316017	154378.280254	9398.07152600001	0.972	1.03	0.035	0.002	B14	TEX14	N/A
1	151	0.02	G07	sample	sample	157270.440541	165468.73067	161369.5856055	8198.290129	0.997	1.06	-0.014	0.046	G7	BCORL1	N/A
2	291	0.02	M03	sample	sample	171912.514419	156687.557252	164300.0358355	-15224.957167	1.05	1.01	0.187	-0.156	M3	TET1	N/A
2	231	0.01	J15	sample	sample	152490.034705	135168.009649	143829.022177	-17322.025056	0.935	0.871	0.249	-0.229	J15	CHD8	N/A
2	274	0.01	L10	sample	sample	173136.997419	163940.407908	168538.7026635	-9196.589511	1.06	1.06	0.006	0.007	L10	SIN3A	N/A
1	67	0.01	C19	sample	sample	156974.026185	152296.817319	154635.421752	-4677.208866	0.995	0.977	0.223	-0.211	C19	FMR1	N/A
4	67	0	C19	sample	sample	131918.968028	140508.840426	136213.904227	8589.87239800001	0.857	0.908	-0.001	0.009	C19	NRIP1	N/A
2	98	0	E02	sample	sample	142645.825794	162988.20484	152817.015317	20342.379046	0.875	1.05	-0.284	0.29	E2	ERCC3	N/A
4	344	0	O08	sample	sample	163358.861741	143962.104377	153660.483059	-19396.757364	1.06	0.93	0.197	-0.19	O8	FBXW11	N/A
2	158	0	G14	sample	sample	141134.74631	165014.73746	153074.741885	23879.99115	0.865	1.06	-0.872	0.875	G14	KCNQ1	N/A
4	44	0	B20	sample	sample	159271.772004	146955.144978	153113.458491	-12316.627026	1.03	0.95	0	0	B20	NOC2L	N/A
3	232	0	J16	sample	sample	135587.365385	151752.730924	143670.0481545	16165.365539	0.912	0.997	0	0	J16	TAF1D	N/A
3	181	0	H13	sample	sample	149603.946347	140544.502171	145074.224259	-9059.44417599999	1.01	0.923	0	0	H13	MIS18BP1	N/A
4	295	0	M07	sample	sample	178109.388076	165393.09596	171751.242018	-12716.292116	1.16	1.07	-0.001	0	M7	CLIP1	N/A
3	123	0	F03	sample	sample	153622.85105	178680.807805	166151.8294275	25057.956755	1.03	1.17	-0.001	0	F3	RAG1	N/A
3	231	0	J15	sample	sample	126427.2151	167974.877809	147201.0464545	41547.662709	0.851	1.1	-1.258	1.251	J15	INO80B	N/A
2	75	0	D03	sample	sample	167806.950711	158037.634121	162922.292416	-9769.31659	1.03	1.02	-0.009	0.003	D3	ANP32B	N/A
1	321	0	N09	sample	sample	166334.207617	149484.721608	157909.4646125	-16849.486009	1.05	0.959	0.014	-0.022	N9	SMCHD1	N/A
2	162	0	G18	sample	sample	164365.363254	158374.616808	161369.990031	-5990.746446	1.01	1.02	0.056	-0.065	G18	RANBP2	N/A
1	320	-0.01	N08	sample	sample	165894.525324	147096.753012	156495.639168	-18797.772312	1.05	0.943	-0.014	-0.001	N8	DGCR8	N/A
1	117	-0.01	E21	sample	sample	156457.339174	160398.66123	158428.000202	3941.322056	0.992	1.03	-0.007	-0.011	E21	UIMC1	N/A
3	190	-0.01	H22	neg	neg	125548.515866	159411.606183	142480.0610245	33863.090317	0.845	1.05	-1.189	1.168	NA	NA	NA
1	318	-0.01	N06	sample	sample	180876.084071	138538.425484	159707.2547775	-42337.658587	1.15	0.888	1.08	-1.101	N6	PDS5B	N/A
2	38	-0.01	B14	sample	sample	146768.783352	144307.126516	145537.954934	-2461.65683600001	0.9	0.929	-0.064	0.041	B14	TDRD5	N/A
2	109	-0.01	E13	sample	sample	143435.801757	154252.967213	148844.384485	10817.165456	0.879	0.993	-0.387	0.362	E13	H2AFZ	N/A
3	347	-0.01	O11	sample	sample	155180.920926	134396.81417	144788.867548	-20784.106756	1.04	0.883	0.479	-0.505	O11	JARID2	N/A
