plate	position	score	well	wellAnno	finalWellAnno	raw_r1_ch1	raw_r2_ch1	median_ch1	diff_ch1	raw/PlateMedian_r1_ch1	raw/PlateMedian_r2_ch1	normalized_r1_ch1	normalized_r2_ch1	Well2	GeneSymbol	GeneID
3	255	0.49	K15	sample	sample	187.241992037	176.145458019	181.693725028	-11.096534018	1.04	0.994	1.128	-0.144	K15	HIST1H4A	N/A
2	28	0.49	B04	sample	sample	178.000553697	183.495182963	180.74786833	5.494629266	0.996	0.988	0.971	0.011	B4	KAT7	N/A
3	170	0.49	H02	sample	sample	175.567468336	183.339232533	179.4533504345	7.77176419700001	0.979	1.03	-0.201	1.181	H2	FAM175A	N/A
4	197	0.49	I05	sample	sample	181.322479662	186.842566558	184.08252311	5.52008689599998	0.994	1.04	0.545	0.434	I5	TAF6	N/A
1	353	0.49	O17	sample	sample	171.933728443	180.051829417	175.99277893	8.11810097399999	0.966	1.01	-0.33	1.307	O17	CHD1L	N/A
3	248	0.49	K08	sample	sample	184.215311051	180.078169727	182.146740389	-4.137141324	1.03	1.02	-0.036	1.009	K8	PDS5A	N/A
1	253	0.49	K13	sample	sample	173.066528863	187.130235482	180.0983821725	14.063706619	0.973	1.05	-0.017	0.99	K13	SMARCB1	N/A
4	146	0.48	G02	sample	sample	183.749172519	185.358183489	184.553678004	1.60901096999999	1.01	1.03	0	0.969	G2	SOX2	N/A
2	232	0.48	J16	sample	sample	177.380635784	188.956753289	183.1686945365	11.576117505	0.993	1.02	-0.029	0.996	J16	MEN1	N/A
3	281	0.48	L17	sample	sample	188.247895851	165.523522299	176.885709075	-22.724373552	1.05	0.934	1.717	-0.751	L17	CENPT	N/A
4	51	0.48	C03	sample	sample	182.519378796	188.016809934	185.268094365	5.497431138	1	1.05	-0.122	1.085	C3	SOX4	N/A
2	137	0.48	F17	sample	sample	176.300602612	191.614840618	183.957721615	15.314238006	0.987	1.03	-0.434	1.386	F17	POLE3	N/A
4	206	0.48	I14	sample	sample	184.932511822	177.258626184	181.095569003	-7.673885638	1.01	0.988	1.36	-0.408	I14	ZNF276	N/A
2	309	0.47	M21	sample	sample	185.039427392	191.789173902	188.414300647	6.74974650999999	1.04	1.03	0.476	0.468	M21	TDRD1	N/A
4	78	0.47	D06	sample	sample	186.979923539	181.062280816	184.0211021775	-5.917642723	1.02	1.01	0.85	0.083	D6	PCGF6	N/A
3	173	0.47	H05	sample	sample	194.278441924	178.580282857	186.4293623905	-15.698159067	1.08	1.01	1.235	-0.303	H5	NAA60	N/A
4	124	0.47	F04	sample	sample	191.959916978	192.149629366	192.054773172	0.189712388000004	1.05	1.07	0	0.932	F4	FANCG	N/A
4	254	0.46	K14	sample	sample	187.561078358	175.528698226	181.544888292	-12.032380132	1.03	0.978	0.943	-0.014	K14	ZNF618	N/A
2	271	0.46	L07	sample	sample	181.080186283	193.699917087	187.390051685	12.619730804	1.01	1.04	0.041	0.887	L7	TSPYL4	N/A
3	53	0.46	C05	sample	sample	189.009183443	185.995059909	187.502121676	-3.01412353400002	1.05	1.05	0.316	0.605	C5	H2AFX	N/A
1	227	0.46	J11	sample	sample	183.612137262	187.254445151	185.4332912065	3.64230788899999	1.03	1.05	0.218	0.702	J11	MED1	N/A
1	277	0.45	L13	sample	sample	172.736086496	187.847219898	180.291653197	15.111133402	0.971	1.05	-0.207	1.117	L13	AJUBA	N/A
3	139	0.45	F19	sample	sample	181.495529321	184.518088127	183.006808724	3.02255880600001	1.01	1.04	0.905	0	F19	PHC2	N/A
2	292	0.45	M04	sample	sample	180.526145742	185.576599688	183.051372715	5.05045394599998	1.01	0.999	0.553	0.342	M4	TFPT	N/A
1	40	0.45	B16	sample	sample	177.353500041	183.83519174	180.5943458905	6.48169169900001	0.997	1.03	0.075	0.818	B16	ASF1B	N/A
4	37	0.45	B13	sample	sample	188.886509687	182.668799466	185.7776545765	-6.217710221	1.04	1.02	0.894	-0.003	B13	SGO1	N/A
3	300	0.44	M12	sample	sample	173.734802125	183.805077506	178.7699398155	10.070275381	0.969	1.04	-0.576	1.463	M12	SUPT16H	N/A
1	246	0.44	K06	sample	sample	178.543719551	187.619233646	183.0814765985	9.07551409499999	1	1.05	0.417	0.465	K6	SLF2	N/A
2	250	0.44	K10	sample	sample	178.42961108	191.634214212	185.031912646	13.204603132	0.999	1.03	-0.653	1.531	K10	CBX2	N/A
4	243	0.44	K03	sample	sample	184.524816653	185.208812507	184.86681458	0.683995854000017	1.01	1.03	0	0.877	K3	HMGXB4	N/A
4	161	0.44	G17	sample	sample	189.806358299	183.531995527	186.669176913	-6.27436277200002	1.04	1.02	0.603	0.27	G17	FOS	N/A
4	255	0.44	K15	sample	sample	191.719320562	172.746381937	182.2328512495	-18.972938625	1.05	0.963	1.035	-0.162	K15	TCOF1	N/A
2	51	0.44	C03	sample	sample	181.087594415	186.764744854	183.9261696345	5.677150439	1.01	1.01	0.903	-0.032	C3	BRMS1L	N/A
2	185	0.43	H17	sample	sample	180.3775396	192.382718211	186.3801289055	12.005178611	1.01	1.04	0.107	0.749	H17	PHC1	N/A
2	61	0.42	C13	sample	sample	179.928328916	199.632856591	189.7805927535	19.704527675	1.01	1.07	-0.897	1.739	C13	UBN1	N/A
4	218	0.42	J02	sample	sample	174.048908603	185.177452448	179.6131805255	11.128543845	0.954	1.03	-0.729	1.564	J2	SOX10	N/A
2	156	0.42	G12	sample	sample	176.132786066	193.597632667	184.8652093665	17.464846601	0.986	1.04	-0.3	1.133	G12	CHD7	N/A
3	292	0.41	M04	sample	sample	184.526453212	176.409726994	180.468090103	-8.116726218	1.03	0.995	0.543	0.28	M4	JMJD1C	N/A
3	349	0.41	O13	sample	sample	179.329493468	182.553570895	180.9415321815	3.224077427	1	1.03	0	0.823	O13	TOP1	N/A
4	134	0.41	F14	sample	sample	184.132090143	186.908817584	185.5204538635	2.77672744099999	1.01	1.04	-0.006	0.824	F14	UVRAG	N/A
3	195	0.41	I03	sample	sample	192.511722777	183.0273437	187.7695332385	-9.484379077	1.07	1.03	0.813	0	I3	SETD7	N/A
4	31	0.4	B07	sample	sample	181.848391568	194.425522696	188.136957132	12.577131128	0.997	1.08	-0.685	1.494	B7	BUB1B	N/A
3	82	0.4	D10	sample	sample	176.55628635	179.408809868	177.982548109	2.852523518	0.985	1.01	0.24	0.568	D10	HIST1H2AK	N/A
1	151	0.4	G07	sample	sample	176.256588831	178.851828343	177.554208587	2.59523951200001	0.991	1	0.158	0.649	G7	BCORL1	N/A
1	127	0.39	F07	sample	sample	178.506316924	182.552613525	180.5294652245	4.04629660099999	1	1.02	-0.061	0.848	F7	NSD2	N/A
4	184	0.39	H16	sample	sample	186.535074264	180.148640019	183.3418571415	-6.386434245	1.02	1	0.713	0.074	H16	MCM7	N/A
4	179	0.39	H11	sample	sample	185.549975873	175.537540724	180.5437582985	-10.012435149	1.02	0.978	0.86	-0.074	H11	PPP2R5A	N/A
3	270	0.39	L06	sample	sample	188.607264435	171.734576223	180.170920329	-16.872688212	1.05	0.969	0.974	-0.196	L6	TAF1C	N/A
4	86	0.39	D14	sample	sample	177.904057526	182.250317098	180.077187312	4.34625957200001	0.975	1.02	-0.164	0.94	D14	TRAPPC12	N/A
4	266	0.39	L02	sample	sample	179.853596637	181.753903651	180.803750144	1.90030701399999	0.986	1.01	0	0.773	L2	SOX6	N/A
3	318	0.39	N06	sample	sample	182.656226517	182.559096159	182.607661338	-0.0971303579999869	1.02	1.03	0	0.772	N6	USP21	N/A
4	153	0.38	G09	sample	sample	188.565303473	185.713754717	187.139529095	-2.851548756	1.03	1.04	0.51	0.252	G9	KIF2B	N/A
2	130	0.38	F10	sample	sample	184.337820391	186.533594437	185.435707414	2.195774046	1.03	1	0.209	0.553	F10	POLR2L	N/A
3	116	0.38	E20	sample	sample	171.104020524	193.602970386	182.353495455	22.498949862	0.954	1.09	-0.975	1.737	E20	APTX	N/A
2	202	0.38	I10	sample	sample	189.678355048	183.804724268	186.741539658	-5.87363077999998	1.06	0.99	1.229	-0.469	I10	POLQ	N/A
4	109	0.38	E13	sample	sample	183.41335682	185.757187084	184.585271952	2.34383026400002	1.01	1.04	0.202	0.556	E13	SKA2	N/A
3	133	0.38	F13	sample	sample	184.993881086	176.793057414	180.89346925	-8.20082367199998	1.03	0.997	1.352	-0.596	F13	TLK1	N/A
2	39	0.38	B15	sample	sample	168.839197477	193.121047992	180.9801227345	24.281850515	0.945	1.04	-0.942	1.692	B15	ERCC6	N/A
3	225	0.37	J09	sample	sample	175.392033668	174.619519857	175.0057767625	-0.77251381100001	0.978	0.985	0.427	0.319	J9	SENP2	N/A
3	320	0.37	N08	sample	sample	183.476519743	178.247178052	180.8618488975	-5.229341691	1.02	1.01	0.775	-0.032	N8	HIST1H2AH	N/A
4	352	0.36	O16	sample	sample	183.849792873	176.841760436	180.3457766545	-7.00803243700003	1.01	0.986	0.279	0.449	O16	EME1	N/A
3	54	0.36	C06	sample	sample	191.278228067	176.518920992	183.8985745295	-14.759307075	1.07	0.996	1.269	-0.549	C6	SATB2	N/A
1	173	0.36	H05	sample	sample	182.228563738	186.64261032	184.435587029	4.414046582	1.02	1.05	0.241	0.473	H5	AGO1	N/A
4	67	0.35	C19	sample	sample	187.250612729	173.003814919	180.127213824	-14.24679781	1.03	0.964	0.702	0	C19	NRIP1	N/A
4	338	0.35	O02	sample	sample	181.929748728	173.308371255	177.6190599915	-8.621377473	0.997	0.966	0.359	0.339	O2	SOX7	N/A
2	329	0.35	N17	sample	sample	179.188634754	184.282116489	181.7353756215	5.09348173500001	1	0.992	0.637	0.055	N17	SMARCAD1	N/A
1	139	0.35	F19	sample	sample	180.7196492	184.273511684	182.496580442	3.55386248400001	1.02	1.03	-0.146	0.838	F19	MBD3L4	N/A
1	284	0.34	L20	sample	sample	186.089734073	180.794345244	183.4420396585	-5.29538882899999	1.05	1.01	0.679	0.004	L20	PRMT3	N/A
4	46	0.34	B22	neg	neg	186.736158172	180.348001613	183.5420798925	-6.38815655899998	1.02	1.01	0.734	-0.057	NA	NA	NA
4	131	0.34	F11	sample	sample	188.681057132	178.914458585	183.7977578585	-9.766598547	1.03	0.997	0.674	0	F11	PPP2CB	N/A
3	110	0.33	E14	sample	sample	177.789360197	171.969892388	174.8796262925	-5.819467809	0.992	0.97	0.826	-0.16	E14	BRCC3	N/A
3	219	0.33	J03	sample	sample	176.699332172	189.858090838	183.278711505	13.158758666	0.986	1.07	-0.784	1.448	J3	HIST1H2AM	N/A
2	161	0.32	G17	sample	sample	179.682185441	180.594377047	180.138281244	0.912191605999993	1.01	0.972	0.944	-0.296	G17	MED25	N/A
2	80	0.32	D08	sample	sample	182.863535863	186.006204545	184.434870204	3.14266868199999	1.02	1	0.916	-0.27	D8	LRWD1	N/A
3	207	0.32	I15	sample	sample	179.845146677	179.097592659	179.471369668	-0.747554018000017	1	1.01	0.372	0.271	I15	NASP	N/A
3	353	0.32	O17	sample	sample	181.871533671	170.001409163	175.936471417	-11.870124508	1.01	0.959	0.64	0.001	O17	TARBP2	N/A
3	32	0.32	B08	sample	sample	184.032179937	181.194586306	182.6133831215	-2.837593631	1.03	1.02	0.604	0.032	B8	HIST1H2AE	N/A
2	324	0.32	N12	sample	sample	181.333078242	187.889224614	184.611151428	6.556146372	1.02	1.01	0.626	0.008	N12	PARP1	N/A
3	183	0.32	H15	sample	sample	180.425230409	180.177075726	180.3011530675	-0.248154682999996	1.01	1.02	0.633	0	H15	RAD50	N/A
3	342	0.3	O06	sample	sample	186.090814635	173.268048924	179.6794317795	-12.822765711	1.04	0.977	0.572	0.035	O6	BRD3	N/A
2	341	0.3	O05	sample	sample	175.984752055	188.198302709	182.091527382	12.213550654	0.985	1.01	-0.296	0.903	O5	PARP12	N/A
2	31	0.3	B07	sample	sample	182.277156162	185.398645771	183.8379009665	3.12148960899998	1.02	0.998	1.262	-0.655	B7	USP49	N/A
2	300	0.3	M12	sample	sample	187.346582352	181.967890381	184.6572363665	-5.37869197100002	1.05	0.98	1.277	-0.681	M12	ZNF304	N/A
2	304	0.29	M16	sample	sample	181.452928789	181.36152737	181.4072280795	-0.0914014189999932	1.02	0.976	0.446	0.142	M16	KDM2B	N/A
1	156	0.29	G12	sample	sample	181.42933611	170.44913952	175.939237815	-10.98019659	1.02	0.956	0.567	0.021	G12	ADAR	N/A
2	258	0.29	K18	sample	sample	182.641183249	179.201212186	180.9211977175	-3.439971063	1.02	0.965	0.654	-0.066	K18	HIST1H2AD	N/A
3	315	0.29	N03	sample	sample	188.899601331	186.483732163	187.691666747	-2.415869168	1.05	1.05	0.583	0	N3	DPF3	N/A
2	63	0.29	C15	sample	sample	179.375710747	182.009465015	180.692587881	2.63375426799999	1	0.98	0.564	0.015	C15	EXO1	N/A
3	152	0.29	G08	sample	sample	183.097415647	178.465929781	180.781672714	-4.63148586599999	1.02	1.01	0.49	0.088	G8	BANF1	N/A
2	152	0.29	G08	sample	sample	179.169073702	190.814717145	184.9918954235	11.645643443	1	1.03	0.073	0.504	G8	HDAC1	N/A
1	233	0.29	J17	sample	sample	180.550989601	175.306062369	177.928525985	-5.24492723200001	1.01	0.983	0.38	0.194	J17	RING1	N/A
2	327	0.29	N15	sample	sample	173.167019736	189.534946443	181.3509830895	16.367926707	0.969	1.02	-0.321	0.893	N15	NTHL1	N/A
3	134	0.28	F14	sample	sample	163.288924028	178.253871782	170.771397905	14.964947754	0.911	1.01	-0.776	1.345	F14	BMP4	N/A
3	126	0.28	F06	sample	sample	184.616878212	174.705192967	179.6610355895	-9.911685245	1.03	0.985	0.676	-0.111	F6	APOBEC2	N/A
2	124	0.28	F04	sample	sample	182.198170646	180.197775386	181.197973016	-2.00039526	1.02	0.97	1.118	-0.562	F4	ESCO2	N/A
2	125	0.27	F05	sample	sample	182.763320832	186.967604447	184.8654626395	4.20428361500001	1.02	1.01	0.633	-0.087	F5	SATB1	N/A
2	42	0.27	B18	sample	sample	180.208384451	180.860111468	180.5342479595	0.651727017000013	1.01	0.974	0.472	0.073	B18	PCGF1	N/A
4	57	0.27	C09	sample	sample	183.673009388	181.756606528	182.714807958	-1.91640286	1.01	1.01	0.191	0.353	C9	HSF1	N/A
1	255	0.27	K15	sample	sample	177.143951597	172.276052341	174.710001969	-4.86789925600002	0.996	0.966	0.267	0.269	K15	HMGN4	N/A
3	308	0.26	M20	sample	sample	178.353465169	182.023144306	180.1883047375	3.669679137	0.995	1.03	0.528	0	M20	FBXO18	N/A
1	140	0.26	F20	sample	sample	190.151828485	179.442320636	184.7970745605	-10.709507849	1.07	1.01	0.769	-0.246	F20	HUWE1	N/A
4	207	0.26	I15	sample	sample	175.279497765	186.313685403	180.796591584	11.034187638	0.961	1.04	-0.896	1.415	I15	PRPF4B	N/A
4	346	0.25	O10	sample	sample	177.417957	180.593566538	179.005761769	3.175609538	0.973	1.01	-0.457	0.964	O10	PINX1	N/A
2	197	0.25	I05	sample	sample	182.860396692	191.16858116	187.014488926	8.30818446800001	1.02	1.03	0.518	-0.022	I5	HIST1H4F	N/A
2	242	0.25	K02	sample	sample	175.96578335	179.773497448	177.869640399	3.80771409799999	0.985	0.968	0.023	0.473	K2	SETD6	N/A
3	299	0.24	M11	sample	sample	190.321372154	176.189259859	183.2553160065	-14.132112295	1.06	0.994	0.937	-0.448	M11	BAHD1	N/A
1	343	0.24	O07	sample	sample	173.089207759	177.76721925	175.4282135045	4.67801149100001	0.973	0.997	0.002	0.488	O7	ESR1	N/A
2	60	0.24	C12	sample	sample	177.992256499	192.559472277	185.275864388	14.567215778	0.996	1.04	-0.556	1.045	C12	ING3	N/A
2	251	0.24	K11	sample	sample	178.194834771	188.14111098	183.1679728755	9.94627620900002	0.998	1.01	0.27	0.215	K11	NUP35	N/A
1	302	0.24	M14	sample	sample	187.598178752	170.264929407	178.9315540795	-17.333249345	1.05	0.955	1.196	-0.713	M14	DOT1L	N/A
1	295	0.24	M07	sample	sample	174.22827334	185.240320867	179.7342971035	11.012047527	0.979	1.04	-0.462	0.938	M7	BRD7	N/A
2	75	0.24	D03	sample	sample	175.590926442	187.944201736	181.767564089	12.353275294	0.983	1.01	0.415	0.06	D3	ANP32B	N/A
3	155	0.23	G11	sample	sample	186.667506583	180.705747684	183.6866271335	-5.96175889900002	1.04	1.02	0.445	0.01	G11	TOP1MT	N/A
3	43	0.23	B19	sample	sample	179.63691895	192.646280158	186.141599554	13.009361208	1	1.09	-0.021	0.473	B19	MBD3	N/A
4	278	0.23	L14	sample	sample	182.413667775	179.393517566	180.9035926705	-3.02015020899998	1	1	0.437	0.014	L14	ZW10	N/A
2	330	0.22	N18	sample	sample	177.304571835	187.751183702	182.5278777685	10.446611867	0.993	1.01	-0.472	0.918	N18	APOBEC3A	N/A
1	247	0.22	K07	sample	sample	179.436042114	173.220092755	176.3280674345	-6.21594935900001	1.01	0.971	0.922	-0.478	K7	KDM7A	N/A
4	230	0.22	J14	sample	sample	178.325503428	180.652060652	179.48878204	2.326557224	0.978	1.01	0	0.444	J14	ZNF330	N/A
3	222	0.21	J06	sample	sample	174.172595561	179.833168671	177.002882116	5.66057311	0.972	1.01	-0.717	1.142	J6	HELLS	N/A
3	198	0.21	I06	sample	sample	181.336469915	180.676511931	181.006490923	-0.659957984000016	1.01	1.02	-0.633	1.05	I6	HIRIP3	N/A
2	348	0.21	O12	sample	sample	179.95428973	181.553860753	180.7540752415	1.59957102300001	1.01	0.977	0.42	-0.008	O12	RNF4	N/A
3	201	0.2	I09	sample	sample	178.829489481	177.288348783	178.058919132	-1.54114069799999	0.998	1	-0.141	0.55	I9	USP16	N/A
4	287	0.2	L23	pos2	pos2	183.650923804	181.3033709	182.477147352	-2.347552904	1.01	1.01	0.241	0.164	NA	NA	NA
3	172	0.2	H04	sample	sample	180.713807165	178.652426396	179.6831167805	-2.06138076899998	1.01	1.01	0	0.404	H4	SAP130	N/A
3	276	0.2	L12	sample	sample	174.03241987	176.101956343	175.0671881065	2.069536473	0.971	0.993	-0.225	0.626	L12	POU5F1	N/A
1	129	0.2	F09	sample	sample	177.867701912	181.3562553	179.611978606	3.48855338799999	1	1.02	-0.536	0.936	F9	BAZ1B	N/A
4	39	0.2	B15	sample	sample	191.995635549	171.657321423	181.826478486	-20.338314126	1.05	0.957	1.419	-1.022	B15	PTBP3	N/A
2	95	0.2	D23	pos2	pos2	177.143455229	187.140274117	182.141864673	9.99681888799998	0.992	1.01	0.097	0.296	NA	NA	NA
1	125	0.19	F05	sample	sample	181.441756218	186.049778837	183.7457675275	4.608022619	1.02	1.04	0.043	0.346	F5	STAG2	N/A
3	61	0.19	C13	sample	sample	180.533354943	186.637862553	183.585608748	6.10450760999998	1.01	1.05	0	0.385	C13	H2AFY2	N/A
1	327	0.19	N15	sample	sample	176.130810999	170.619056533	173.374933766	-5.51175446600001	0.99	0.957	-0.015	0.399	N15	MCRS1	N/A
2	257	0.19	K17	sample	sample	178.385681304	181.306610529	179.8461459165	2.92092922500001	0.999	0.976	0.434	-0.055	K17	MLH1	N/A
3	350	0.19	O14	sample	sample	169.410988657	170.900300214	170.1556444355	1.48931155700001	0.945	0.964	-0.067	0.445	O14	MAU2	N/A
4	326	0.19	N14	sample	sample	174.693033938	178.410360457	176.5516971975	3.71732651899998	0.958	0.995	0	0.376	N14	ZWINT	N/A
4	325	0.19	N13	sample	sample	185.394586655	174.158523973	179.776555314	-11.236062682	1.02	0.971	1.207	-0.832	N13	SYCP2L	N/A
1	209	0.19	I17	sample	sample	182.513135216	170.424561455	176.4688483355	-12.088573761	1.03	0.955	0.676	-0.302	I17	KDM4A	N/A
1	187	0.19	H19	sample	sample	180.474882202	181.771443497	181.1231628495	1.296561295	1.01	1.02	-0.144	0.515	H19	ATF7IP	N/A
2	270	0.19	L06	sample	sample	179.889192996	190.836285473	185.3627392345	10.947092477	1.01	1.03	-0.071	0.442	L6	PRMT1	N/A
2	206	0.18	I14	sample	sample	183.620880399	188.684348685	186.152614542	5.06346828600002	1.03	1.02	0.109	0.261	I14	MBD3L1	N/A
1	130	0.18	F10	sample	sample	183.820056929	179.800986846	181.8105218875	-4.019070083	1.03	1.01	0.367	-0.002	F10	MRE11	N/A
4	329	0.18	N17	sample	sample	179.334706441	176.329161418	177.8319339295	-3.005545023	0.983	0.983	0.361	0	N17	REC8	N/A
3	354	0.18	O18	sample	sample	172.622460669	165.845931516	169.2341960925	-6.77652915299998	0.963	0.936	0.645	-0.292	O18	MGMT	N/A
3	38	0.17	B14	sample	sample	171.537841706	177.682952514	174.61039711	6.145110808	0.957	1	0.067	0.281	B14	NRDE2	N/A
2	282	0.17	L18	sample	sample	185.298802393	177.119398866	181.2091006295	-8.17940352699998	1.04	0.954	0.612	-0.275	L18	EPC2	N/A
1	171	0.17	H03	sample	sample	176.29758616	181.293087241	178.7953367005	4.99550108099999	0.991	1.02	-0.154	0.49	H3	POLG	N/A
4	129	0.17	F09	sample	sample	186.026804927	186.395069535	186.210937231	0.368264608000004	1.02	1.04	0.006	0.328	F9	KIF22	N/A
2	344	0.16	O08	sample	sample	177.575943526	187.346394791	182.4611691585	9.77045126499999	0.994	1.01	-0.379	0.709	O8	HIST1H2AA	N/A
4	147	0.16	G03	sample	sample	192.60407151	181.556154419	187.0801129645	-11.047917091	1.06	1.01	1.08	-0.751	G3	SOX9	N/A
3	151	0.16	G07	sample	sample	189.769470675	175.652148932	182.7108098035	-14.117321743	1.06	0.991	0.744	-0.416	G7	CTBP2	N/A
1	321	0.16	N09	sample	sample	179.776616187	170.637189153	175.20690267	-9.13942703399999	1.01	0.957	0.544	-0.221	N9	SMCHD1	N/A
4	162	0.16	G18	sample	sample	179.574323664	183.891975555	181.7331496095	4.317651891	0.984	1.03	-0.55	0.871	G18	PPARGC1A	N/A
1	298	0.16	M10	sample	sample	177.018502494	187.603384805	182.3109436495	10.584882311	0.995	1.05	-0.512	0.832	M10	DYDC2	N/A
1	27	0.16	B03	sample	sample	177.537671697	174.179800056	175.8587358765	-3.357871641	0.998	0.976	0.618	-0.304	B3	KMT2B	N/A
1	299	0.16	M11	sample	sample	178.106283968	190.059400271	184.0828421195	11.953116303	1	1.07	-0.581	0.895	M11	DAXX	N/A
4	227	0.16	J11	sample	sample	175.80284853	179.938417594	177.870633062	4.13556906399998	0.964	1	-0.522	0.833	J11	RANGAP1	N/A
4	293	0.16	M05	sample	sample	186.054535967	182.820735368	184.4376356675	-3.23380059900001	1.02	1.02	0.003	0.308	M5	EPOP	N/A
1	189	0.15	H21	sample	sample	199.066506771	173.273885238	186.1701960045	-25.792621533	1.12	0.971	1.916	-1.606	H21	HIST1H4D	N/A
3	247	0.15	K07	sample	sample	191.392457114	174.406562512	182.899509813	-16.985894602	1.07	0.984	0.307	0	K7	CHTOP	N/A
1	67	0.15	C19	sample	sample	178.283187395	179.598046054	178.9406167245	1.31485865900001	1	1.01	0.292	0.012	C19	FMR1	N/A
2	346	0.15	O10	sample	sample	176.190201172	186.316905855	181.2535535135	10.126704683	0.986	1	-1.016	1.317	O10	ARID1B	N/A
3	348	0.15	O12	sample	sample	171.789750288	177.742601763	174.7661760255	5.95285147500002	0.958	1	-0.579	0.876	O12	KDM1B	N/A
2	293	0.15	M05	sample	sample	177.824474866	193.10355465	185.464014758	15.279079784	0.995	1.04	-0.64	0.936	M5	RIF1	N/A
2	131	0.15	F11	sample	sample	172.719377883	198.265505921	185.492441902	25.546128038	0.967	1.07	-1.331	1.627	F11	MYBBP1A	N/A
3	182	0.15	H14	sample	sample	169.317619002	175.995644625	172.6566318135	6.67802562300002	0.945	0.993	-0.296	0.589	H14	PARPBP	N/A
4	305	0.14	M17	sample	sample	190.511990975	175.154152304	182.8330716395	-15.357838671	1.04	0.976	0.533	-0.244	M17	NCAPG	N/A
4	322	0.14	N10	sample	sample	179.771194756	174.315302766	177.043248761	-5.45589199	0.985	0.972	0.812	-0.528	N10	PHF6	N/A
1	101	0.14	E05	sample	sample	184.027414743	179.390118094	181.7087664185	-4.63729664900001	1.03	1.01	0.699	-0.416	E5	HDAC8	N/A
1	305	0.14	M17	sample	sample	172.524195403	183.5446334	178.0344144015	11.020437997	0.97	1.03	-0.898	1.178	M17	PARP4	N/A
1	317	0.14	N05	sample	sample	173.087375363	188.473632113	180.780503738	15.38625675	0.973	1.06	-0.824	1.101	N5	SAP30L	N/A
3	28	0.14	B04	sample	sample	181.498706026	180.730815023	181.1147605245	-0.767891003000017	1.01	1.02	0.112	0.164	B4	NCOR1	N/A
1	237	0.14	J21	sample	sample	190.404069544	184.410465761	187.4072676525	-5.993603783	1.07	1.03	0.389	-0.113	J21	NUP50	N/A
2	99	0.13	E03	sample	sample	180.339398718	187.204039378	183.771719048	6.86464065999999	1.01	1.01	0.238	0.032	E3	APOBEC3H	N/A
1	28	0.13	B04	sample	sample	175.429441865	179.340980867	177.385211366	3.91153900200001	0.986	1.01	0.311	-0.057	B4	SHPRH	N/A
3	75	0.13	D03	sample	sample	179.754361134	189.327026206	184.54069367	9.57266507200001	1	1.07	-0.583	0.834	D3	SNW1	N/A
4	65	0.13	C17	sample	sample	183.650277413	178.434375832	181.0423266225	-5.215901581	1.01	0.995	0.07	0.181	C17	ELK4	N/A
4	247	0.12	K07	sample	sample	185.348431418	185.397560043	185.3729957305	0.0491286250000087	1.02	1.03	-0.427	0.669	K7	CLASP1	N/A
3	314	0.12	N02	sample	sample	178.012756869	176.21719341	177.1149751395	-1.79556345899999	0.993	0.994	0.469	-0.227	N2	EHMT1	N/A
3	221	0.11	J05	sample	sample	180.734682754	178.312847058	179.523764906	-2.42183569600002	1.01	1.01	-0.125	0.352	J5	HNRNPU	N/A
4	58	0.11	C10	sample	sample	184.951031972	175.819245795	180.3851388835	-9.13178617700001	1.01	0.98	0.668	-0.447	C10	NDC80	N/A
1	178	0.11	H10	sample	sample	182.647210824	179.67561529	181.161413057	-2.97159553400002	1.03	1.01	0.194	0.02	H10	KDM4E	N/A
2	116	0.11	E20	sample	sample	179.077928476	185.2404017	182.159165088	6.162473224	1	0.997	-0.328	0.54	E20	JMJD6	N/A
1	102	0.11	E06	sample	sample	180.18586315	184.069983409	182.1279232795	3.88412025900001	1.01	1.03	0.087	0.124	E6	CBX8	N/A
2	98	0.1	E02	sample	sample	178.113739375	181.264013775	179.688876575	3.1502744	0.997	0.976	-0.445	0.648	E2	ERCC3	N/A
3	317	0.1	N05	sample	sample	190.496403029	177.660991077	184.078697053	-12.835411952	1.06	1	0.816	-0.615	N5	NUP62	N/A
4	331	0.1	N19	sample	sample	177.090877471	173.178112377	175.134494924	-3.91276509400001	0.971	0.965	0	0.199	N19	TP53	N/A
2	68	0.1	C20	sample	sample	179.626320123	181.133460518	180.3798903205	1.50714039499999	1.01	0.975	0.293	-0.099	C20	SEH1L	N/A
2	321	0.1	N09	sample	sample	177.664762417	191.586433347	184.625597882	13.92167093	0.995	1.03	-0.075	0.266	N9	HDAC10	N/A
1	38	0.09	B14	sample	sample	175.90728553	178.243478721	177.0753821255	2.33619319100001	0.989	0.999	-0.846	1.03	B14	H1FX	N/A
4	122	0.09	F02	sample	sample	184.816385445	180.204342214	182.5103638295	-4.612043231	1.01	1	0.109	0.073	F2	SOX3	N/A
1	250	0.09	K10	sample	sample	178.626456744	179.524622321	179.0755395325	0.898165577000015	1	1.01	0.19	-0.011	K10	TSN	N/A
3	83	0.09	D11	sample	sample	177.208569689	183.387058532	180.2978141105	6.178488843	0.989	1.03	-0.558	0.735	D11	NUP88	N/A
4	299	0.09	M11	sample	sample	185.898308919	173.92100814	179.9096585295	-11.977300779	1.02	0.969	0.084	0.089	M11	SEPT2	N/A
1	155	0.09	G11	sample	sample	186.871828474	171.618285381	179.2450569275	-15.253543093	1.05	0.962	1.317	-1.146	G11	IGF2	N/A
