plate	position	score	well	wellAnno	finalWellAnno	raw_r1_ch1	raw_r2_ch1	median_ch1	diff_ch1	raw/PlateMedian_r1_ch1	raw/PlateMedian_r2_ch1	normalized_r1_ch1	normalized_r2_ch1	Well2	GeneSymbol	GeneID
3	200	0.2	I08	sample	sample	1096	919	1007.5	-177	1.14	1.1	0	0.401	I8	ELL	N/A
4	295	0.2	M07	sample	sample	889	792	840.5	-97	0.792	0.77	0.277	0.123	M7	CLIP1	N/A
1	43	0.2	B19	sample	sample	856	1061	958.5	205	1.06	1.1	-0.111	0.505	B19	MTA1	N/A
3	125	0.19	F05	sample	sample	1056	920	988	-136	1.09	1.1	0.277	0.113	F5	CHD4	N/A
2	74	0.19	D02	sample	sample	1210	1205	1207.5	-5	1.37	1.11	0.601	-0.223	D2	APOBEC1	N/A
4	243	0.19	K03	sample	sample	1186	982	1084	-204	1.06	0.954	0.376	0	K3	HMGXB4	N/A
2	307	0.19	M19	sample	sample	737	1119	928	382	0.835	1.03	0.005	0.368	M19	LIN28A	N/A
1	124	0.18	F04	sample	sample	811	787	799	-24	1	0.819	0.866	-0.496	F4	BAZ1A	N/A
3	238	0.18	J22	neg	neg	963	916	939.5	-47	0.997	1.1	-0.271	0.637	NA	NA	NA
3	148	0.18	G04	sample	sample	897	1004	950.5	107	0.929	1.2	0	0.366	G4	PADI3	N/A
3	253	0.18	K13	sample	sample	1246	646	946	-600	1.29	0.773	1.233	-0.868	K13	SSRP1	N/A
3	251	0.18	K11	sample	sample	1122	823	972.5	-299	1.16	0.984	0.364	0.001	K11	NCOA3	N/A
2	343	0.18	O07	sample	sample	831	1212	1021.5	381	0.941	1.12	-0.085	0.449	O7	MBD3L2	N/A
1	171	0.18	H03	sample	sample	810	1044	927	234	1	1.09	-0.042	0.392	H3	POLG	N/A
2	156	0.17	G12	sample	sample	813	1037	925	224	0.921	0.956	-0.041	0.388	G12	CHD7	N/A
1	173	0.17	H05	sample	sample	812	962	887	150	1	1	0.294	0.042	H5	AGO1	N/A
4	268	0.17	L04	sample	sample	964	929	946.5	-35	0.858	0.903	0	0.331	L4	ACTL6B	N/A
1	245	0.17	K05	sample	sample	630	1047	838.5	417	0.779	1.09	-1.135	1.465	K5	TET3	N/A
2	104	0.16	E08	sample	sample	906	1236	1071	330	1.03	1.14	-0.343	0.672	E8	RBBP5	N/A
2	294	0.16	M06	sample	sample	993	949	971	-44	1.12	0.875	0.491	-0.166	M6	ASF1A	N/A
3	245	0.16	K05	sample	sample	1015	945	980	-70	1.05	1.13	0.162	0.162	K5	NUP37	N/A
1	189	0.16	H21	sample	sample	955	965	960	10	1.18	1	-0.002	0.325	H21	HIST1H4D	N/A
4	219	0.16	J03	sample	sample	1351	1045	1198	-306	1.2	1.02	0.52	-0.204	J3	HBP1	N/A
3	315	0.16	N03	sample	sample	1238	991	1114.5	-247	1.28	1.19	0.02	0.293	N3	DPF3	N/A
2	167	0.15	G23	pos	pos	591	1298	944.5	707	0.669	1.2	-1.718	2.022	NA	NA	NA
3	79	0.15	D07	sample	sample	1194	824	1009	-370	1.24	0.986	0.476	-0.174	D7	ZNF335	N/A
4	220	0.15	J04	sample	sample	1174	987	1080.5	-187	1.05	0.959	0.362	-0.065	J4	DPF1	N/A
2	342	0.15	O06	sample	sample	947	1108	1027.5	161	1.07	1.02	0.128	0.166	O6	UHRF1	N/A
1	231	0.15	J15	sample	sample	1036	1318	1177	282	1.28	1.37	0.333	-0.042	J15	KAT14	N/A
4	269	0.15	L05	sample	sample	1230	763	996.5	-467	1.1	0.741	1.023	-0.731	L5	MAX	N/A
4	130	0.14	F10	sample	sample	1148	1125	1136.5	-23	1.02	1.09	-0.101	0.39	F10	NEK2	N/A
2	150	0.14	G06	sample	sample	957	890	923.5	-67	1.08	0.821	0.541	-0.253	G6	PHF1	N/A
4	215	0.14	I23	pos	pos	951	1195	1073	244	0.847	1.16	-0.651	0.934	NA	NA	NA
2	69	0.14	C21	sample	sample	835	1209	1022	374	0.946	1.11	0.001	0.282	C21	XPO5	N/A
2	232	0.14	J16	sample	sample	834	918	876	84	0.945	0.846	0.364	-0.092	J16	MEN1	N/A
4	345	0.14	O09	sample	sample	1286	1162	1224	-124	1.15	1.13	0.002	0.269	O9	MIS12	N/A
4	274	0.13	L10	sample	sample	1216	943	1079.5	-273	1.08	0.916	0.311	-0.042	L10	PAFAH1B1	N/A
3	78	0.13	D06	sample	sample	812	983	897.5	171	0.841	1.18	-0.626	0.892	D6	GPX1	N/A
3	95	0.13	D23	pos2	pos2	891	1033	962	142	0.923	1.24	-0.956	1.219	NA	NA	NA
3	131	0.13	F11	sample	sample	1331	658	994.5	-673	1.38	0.787	1.235	-0.974	F11	POLR2K	N/A
1	237	0.13	J21	sample	sample	1001	947	974	-54	1.24	0.985	0.043	0.219	J21	NUP50	N/A
4	153	0.13	G09	sample	sample	1160	1001	1080.5	-159	1.03	0.973	0.258	0	G9	KIF2B	N/A
3	172	0.12	H04	sample	sample	1011	1034	1022.5	23	1.05	1.24	0	0.244	H4	SAP130	N/A
2	253	0.12	K13	sample	sample	929	945	937	16	1.05	0.871	0.354	-0.115	K13	ELP4	N/A
1	185	0.12	H17	sample	sample	870	1068	969	198	1.08	1.11	0.27	-0.031	H17	KLF2	N/A
4	54	0.11	C06	sample	sample	1396	909	1152.5	-487	1.24	0.883	0.236	-0.008	C6	PHC3	N/A
1	139	0.11	F19	sample	sample	697	1190	943.5	493	0.862	1.24	-0.843	1.067	F19	MBD3L4	N/A
4	125	0.11	F05	sample	sample	1164	928	1046	-236	1.04	0.902	0.62	-0.396	F5	SENP3	N/A
1	125	0.11	F05	sample	sample	776	861	818.5	85	0.959	0.895	0.265	-0.042	F5	STAG2	N/A
3	77	0.11	D05	sample	sample	1181	935	1058	-246	1.22	1.12	0.282	-0.071	D5	ESCO1	N/A
3	197	0.1	I05	sample	sample	978	898	938	-80	1.01	1.07	0.21	0	I5	TNRC6C	N/A
2	43	0.1	B19	sample	sample	894	1059	976.5	165	1.01	0.976	0.505	-0.296	B19	SENP1	N/A
3	305	0.1	M17	sample	sample	920	665	792.5	-255	0.953	0.795	0.768	-0.563	M17	KAT6B	N/A
3	291	0.1	M03	sample	sample	1003	889	946	-114	1.04	1.06	0.18	0.022	M3	TDRKH	N/A
1	307	0.1	M19	sample	sample	743	1070	906.5	327	0.918	1.11	-0.15	0.351	M19	H1FOO	N/A
2	188	0.1	H20	sample	sample	850	1019	934.5	169	0.963	0.94	0.875	-0.676	H20	DNMT3L	N/A
4	235	0.1	J19	sample	sample	953	1210	1081.5	257	0.849	1.18	-1.065	1.26	J19	C17orf49	N/A
2	182	0.1	H14	sample	sample	608	1259	933.5	651	0.689	1.16	-1.421	1.616	H14	PPP1R10	N/A
4	59	0.09	C11	sample	sample	1543	961	1252	-582	1.37	0.934	0.625	-0.438	C11	PPP1CC	N/A
4	329	0.09	N17	sample	sample	1186	1099	1142.5	-87	1.06	1.07	0.187	0	N17	REC8	N/A
2	170	0.09	H02	sample	sample	997	1263	1130	266	1.13	1.16	-0.794	0.979	H2	HDAC9	N/A
4	207	0.09	I15	sample	sample	1411	1225	1318	-186	1.26	1.19	0.139	0.039	I15	PRPF4B	N/A
4	251	0.09	K11	sample	sample	978	1023	1000.5	45	0.871	0.994	-0.19	0.368	K11	RASSF2	N/A
4	35	0.09	B11	sample	sample	1142	1055	1098.5	-87	1.02	1.03	0	0.175	B11	PMF1	N/A
1	251	0.09	K11	sample	sample	850	858	854	8	1.05	0.892	0.353	-0.182	K11	NAP1L4	N/A
1	323	0.08	N11	sample	sample	765	1022	893.5	257	0.946	1.06	-0.469	0.639	N11	GIGYF2	N/A
4	138	0.08	F18	sample	sample	994	1059	1026.5	65	0.885	1.03	0.165	-0.002	F18	PTTG1	N/A
4	42	0.08	B18	sample	sample	1054	1077	1065.5	23	0.939	1.05	0	0.162	B18	SMC4	N/A
2	324	0.08	N12	sample	sample	881	1086	983.5	205	0.998	1	0.191	-0.032	N12	PARP1	N/A
4	319	0.08	N07	sample	sample	815	837	826	22	0.726	0.813	0	0.158	N7	CSNK1A1	N/A
2	242	0.08	K02	sample	sample	916	1349	1132.5	433	1.04	1.24	-1.288	1.445	K2	SETD6	N/A
4	158	0.08	G14	sample	sample	1037	1075	1056	38	0.923	1.04	-0.073	0.23	G14	XPO1	N/A
2	103	0.08	E07	sample	sample	1086	741	913.5	-345	1.23	0.683	2.137	-1.982	E7	HIST1H3I	N/A
1	279	0.07	L15	sample	sample	840	1448	1144	608	1.04	1.51	-1.534	1.679	L15	CLOCK	N/A
4	315	0.07	N03	sample	sample	1216	1113	1164.5	-103	1.08	1.08	0	0.145	N3	FANCB	N/A
3	354	0.07	O18	sample	sample	999	819	909	-180	1.03	0.98	0.374	-0.229	O18	MGMT	N/A
4	281	0.07	L17	sample	sample	1020	1002	1011	-18	0.908	0.974	-0.069	0.211	L17	RAD21L1	N/A
1	286	0.07	L22	neg	neg	982	748	865	-234	1.21	0.778	0.904	-0.767	NA	NA	NA
3	352	0.07	O16	sample	sample	792	757	774.5	-35	0.82	0.906	0	0.133	O16	BAHCC1	N/A
2	36	0.07	B12	sample	sample	969	1062	1015.5	93	1.1	0.979	0.155	-0.022	B12	FAM60A	N/A
3	322	0.07	N10	sample	sample	1391	760	1075.5	-631	1.44	0.909	1.03	-0.899	N10	HIST1H1C	N/A
2	287	0.06	L23	pos2	pos2	681	1162	921.5	481	0.771	1.07	-0.811	0.938	NA	NA	NA
2	98	0.06	E02	sample	sample	1039	1157	1098	118	1.18	1.07	0.042	0.084	E2	ERCC3	N/A
3	105	0.06	E09	sample	sample	1404	730	1067	-674	1.45	0.873	1.011	-0.887	E9	PIWIL4	N/A
4	305	0.06	M17	sample	sample	1188	1058	1123	-130	1.06	1.03	0.137	-0.012	M17	NCAPG	N/A
1	321	0.06	N09	sample	sample	814	995	904.5	181	1.01	1.03	0.005	0.117	N9	SMCHD1	N/A
3	65	0.06	C17	sample	sample	875	716	795.5	-159	0.906	0.856	0.462	-0.344	C17	ZNF451	N/A
1	27	0.06	B03	sample	sample	873	856	864.5	-17	1.08	0.89	0.129	-0.013	B3	KMT2B	N/A
4	245	0.05	K05	sample	sample	997	944	970.5	-53	0.888	0.917	-0.021	0.13	K5	E2F6	N/A
3	41	0.05	B17	sample	sample	845	847	846	2	0.875	1.01	-0.131	0.23	B17	PLAC8	N/A
2	116	0.05	E20	sample	sample	814	989	901.5	175	0.922	0.912	1.174	-1.081	E20	JMJD6	N/A
2	349	0.05	O13	sample	sample	846	1121	983.5	275	0.958	1.03	-0.201	0.293	O13	NUP85	N/A
1	164	0.04	G20	sample	sample	850	803	826.5	-47	1.05	0.835	0.093	-0.009	G20	HMGB1	N/A
3	62	0.04	C14	sample	sample	902	745	823.5	-157	0.934	0.891	0.076	0	C14	NUPL2	N/A
3	268	0.04	L04	sample	sample	824	988	906	164	0.853	1.18	-0.449	0.523	L4	SMARCD1	N/A
1	328	0.04	N16	sample	sample	879	867	873	-12	1.09	0.902	0.112	-0.039	N16	RIOX1	N/A
2	260	0.03	K20	sample	sample	714	1147	930.5	433	0.809	1.06	0.003	0.061	K20	DNTTIP1	N/A
2	279	0.03	L15	sample	sample	916	1261	1088.5	345	1.04	1.16	-0.027	0.086	L15	HIST2H2AC	N/A
1	90	0.03	D18	sample	sample	792	884	838	92	0.979	0.919	0.263	-0.205	D18	MIS18A	N/A
3	258	0.03	K18	sample	sample	923	824	873.5	-99	0.956	0.986	0	0.056	K18	KMT2D	N/A
4	37	0.03	B13	sample	sample	1185	907	1046	-278	1.06	0.881	0.056	-0.004	B13	SGO1	N/A
1	54	0.02	C06	sample	sample	746	826	786	80	0.922	0.859	-0.008	0.054	C6	PRDM6	N/A
2	236	0.02	J20	sample	sample	594	1195	894.5	601	0.673	1.1	-0.42	0.465	J20	NUP188	N/A
2	183	0.02	H15	sample	sample	1030	1240	1135	210	1.17	1.14	0.048	-0.012	H15	H2BFWT	N/A
1	331	0.02	N19	sample	sample	811	951	881	140	1	0.989	-0.007	0.041	N19	CENPH	N/A
1	116	0.02	E20	sample	sample	582	1265	923.5	683	0.719	1.32	-1.891	1.921	E20	MYCN	N/A
2	40	0.01	B16	sample	sample	932	981	956.5	49	1.06	0.905	0.118	-0.092	B16	NMNAT1	N/A
2	345	0.01	O09	sample	sample	1024	1302	1163	278	1.16	1.2	0.036	-0.014	O9	M1AP	N/A
2	172	0.01	H04	sample	sample	870	1008	939	138	0.985	0.929	-0.093	0.114	H4	RUVBL1	N/A
2	254	0.01	K14	sample	sample	805	1025	915	220	0.912	0.945	-0.002	0.023	K14	PPP3CA	N/A
1	159	0.01	G15	sample	sample	969	992	980.5	23	1.2	1.03	0.59	-0.571	G15	CHD9	N/A
2	194	0.01	I02	sample	sample	1110	1082	1096	-28	1.26	0.998	0.207	-0.189	I2	CBX6	N/A
4	325	0.01	N13	sample	sample	1020	1065	1042.5	45	0.908	1.03	-0.651	0.667	N13	SYCP2L	N/A
2	327	0.01	N15	sample	sample	1110	1210	1160	100	1.26	1.12	0.785	-0.768	N15	NTHL1	N/A
1	227	0.01	J11	sample	sample	833	1119	976	286	1.03	1.16	-0.345	0.36	J11	MED1	N/A
2	125	0.01	F05	sample	sample	761	1049	905	288	0.862	0.967	-0.801	0.816	F5	SATB1	N/A
4	111	0.01	E15	sample	sample	1443	1082	1262.5	-361	1.28	1.05	0.212	-0.2	E15	TP53BP1	N/A
2	60	0.01	C12	sample	sample	1082	784	933	-298	1.23	0.723	1.621	-1.61	C12	ING3	N/A
3	347	0.01	O11	sample	sample	1037	861	949	-176	1.07	1.03	0.012	-0.001	O11	JARID2	N/A
2	78	0.01	D06	sample	sample	899	1141	1020	242	1.02	1.05	-0.351	0.362	D6	KMT5B	N/A
3	198	0	I06	sample	sample	706	841	773.5	135	0.731	1.01	-0.261	0.27	I6	HIRIP3	N/A
2	243	0	K03	sample	sample	1095	903	999	-192	1.24	0.833	0.038	-0.029	K3	HIST2H2AB	N/A
1	306	0	M18	sample	sample	707	960	833.5	253	0.874	0.998	-0.268	0.276	M18	PML	N/A
3	252	0	K12	sample	sample	1016	686	851	-330	1.05	0.821	0.524	-0.518	K12	SMARCD2	N/A
4	271	0	L07	sample	sample	704	676	690	-28	0.627	0.657	-0.006	0.006	L7	CLASP2	N/A
4	302	0	M14	sample	sample	1209	1051	1130	-158	1.08	1.02	0	0	M14	ZWILCH	N/A
3	114	0	E18	sample	sample	853	838	845.5	-15	0.883	1	0	0	E18	TSPYL6	N/A
4	92	0	D20	sample	sample	883	963	923	80	0.786	0.936	0	0	D20	GNL3	N/A
2	218	0	J02	sample	sample	1104	1046	1075	-58	1.25	0.964	0.408	-0.41	J2	UTY	N/A
4	225	0	J09	sample	sample	1266	1050	1158	-216	1.13	1.02	-0.002	0	J9	KNTC1	N/A
1	138	0	F18	sample	sample	767	909	838	142	0.948	0.945	-0.021	0.018	F18	TNKS1BP1	N/A
1	95	0	D23	pos2	pos2	858	867	862.5	9	1.06	0.902	0.651	-0.654	NA	NA	NA
2	340	-0.01	O04	sample	sample	970	1010	990	40	1.1	0.931	0.674	-0.686	O4	SIRT4	N/A
1	315	-0.01	N03	sample	sample	835	776	805.5	-59	1.03	0.807	0.295	-0.307	N3	GTF2H5	N/A
2	335	-0.01	N23	pos2	pos2	835	1139	987	304	0.946	1.05	-0.275	0.264	NA	NA	NA
1	281	-0.01	L17	sample	sample	887	912	899.5	25	1.1	0.949	-0.072	0.057	L17	TOP2B	N/A
3	90	-0.01	D18	sample	sample	956	910	933	-46	0.99	1.09	-0.48	0.456	D18	GSG2	N/A
3	171	-0.01	H03	sample	sample	874	1117	995.5	243	0.905	1.34	-1.011	0.986	H3	NCAPD2	N/A
2	237	-0.02	J21	sample	sample	779	1152	965.5	373	0.882	1.06	-0.152	0.12	J21	DNMT1	N/A
3	182	-0.02	H14	sample	sample	1209	660	934.5	-549	1.25	0.789	0.952	-0.985	H14	PARPBP	N/A
3	283	-0.02	L19	sample	sample	709	871	790	162	0.734	1.04	-0.797	0.765	L19	RNF168	N/A
3	239	-0.02	J23	pos2	pos2	846	935	890.5	89	0.876	1.12	-0.798	0.762	NA	NA	NA
3	100	-0.02	E04	sample	sample	850	996	923	146	0.88	1.19	-0.197	0.159	E4	MORC1	N/A
3	64	-0.02	C16	sample	sample	678	714	696	36	0.702	0.854	-0.252	0.211	C16	KAT8	N/A
4	173	-0.02	H05	sample	sample	893	1174	1033.5	281	0.795	1.14	-0.574	0.532	H5	TAF4	N/A
2	286	-0.02	L22	neg	neg	642	1177	909.5	535	0.727	1.09	-1.08	1.034	NA	NA	NA
3	247	-0.02	K07	sample	sample	710	981	845.5	271	0.735	1.17	-1.076	1.03	K7	CHTOP	N/A
1	284	-0.03	L20	sample	sample	950	856	903	-94	1.17	0.89	-0.002	-0.054	L20	PRMT3	N/A
2	354	-0.03	O18	sample	sample	815	1067	941	252	0.923	0.984	-0.02	-0.038	O18	CHD5	N/A
3	46	-0.03	B22	neg	neg	1108	768	938	-340	1.15	0.919	0.486	-0.545	NA	NA	NA
1	277	-0.03	L13	sample	sample	925	805	865	-120	1.14	0.837	0.402	-0.463	L13	AJUBA	N/A
2	348	-0.03	O12	sample	sample	865	1124	994.5	259	0.98	1.04	-0.026	-0.037	O12	RNF4	N/A
4	190	-0.04	H22	neg	neg	1220	972	1096	-248	1.09	0.945	0.73	-0.801	NA	NA	NA
3	276	-0.04	L12	sample	sample	937	660	798.5	-277	0.97	0.789	0.349	-0.421	L12	POU5F1	N/A
1	67	-0.04	C19	sample	sample	802	843	822.5	41	0.991	0.877	0.007	-0.08	C19	FMR1	N/A
3	101	-0.04	E05	sample	sample	927	918	922.5	-9	0.96	1.1	0.081	-0.165	E5	KDM6B	N/A
4	233	-0.04	J17	sample	sample	1132	1104	1118	-28	1.01	1.07	-0.151	0.065	J17	NCAPH2	N/A
2	140	-0.05	F20	sample	sample	693	1083	888	390	0.785	0.999	0.072	-0.165	F20	CNOT7	N/A
4	77	-0.05	D05	sample	sample	1217	961	1089	-256	1.08	0.934	0.021	-0.116	D5	TAF7	N/A
3	43	-0.05	B19	sample	sample	967	806	886.5	-161	1	0.964	0.02	-0.116	B19	MBD3	N/A
2	31	-0.05	B07	sample	sample	875	1111	993	236	0.991	1.02	-0.317	0.213	B7	USP49	N/A
1	252	-0.05	K12	sample	sample	685	898	791.5	213	0.847	0.934	-0.133	0.024	K12	HIST1H3F	N/A
2	109	-0.06	E13	sample	sample	797	976	886.5	179	0.903	0.9	-0.071	-0.04	E13	H2AFZ	N/A
1	113	-0.06	E17	sample	sample	852	770	811	-82	1.05	0.801	0.99	-1.104	E17	CHD2	N/A
3	42	-0.06	B18	sample	sample	973	816	894.5	-157	1.01	0.976	0.06	-0.179	B18	TERT	N/A
4	55	-0.06	C07	sample	sample	1062	783	922.5	-279	0.946	0.761	-0.116	-0.006	C7	BUB3	N/A
4	355	-0.07	O19	sample	sample	1219	1019	1119	-200	1.09	0.99	0.056	-0.186	O19	NPM3	N/A
3	162	-0.07	G18	sample	sample	779	847	813	68	0.807	1.01	-0.349	0.213	G18	CNOT8	N/A
3	226	-0.07	J10	sample	sample	904	938	921	34	0.936	1.12	-0.61	0.475	J10	ITGB3BP	N/A
1	151	-0.07	G07	sample	sample	740	776	758	36	0.915	0.807	0.114	-0.25	G7	BCORL1	N/A
1	230	-0.07	J14	sample	sample	898	1052	975	154	1.11	1.09	0.431	-0.57	J14	PARP10	N/A
2	76	-0.07	D04	sample	sample	879	1113	996	234	0.995	1.03	-0.102	-0.038	D4	CENPA	N/A
3	109	-0.07	E13	sample	sample	871	800	835.5	-71	0.902	0.957	-0.141	0	E13	CELF1	N/A
1	60	-0.07	C12	sample	sample	705	790	747.5	85	0.871	0.822	0.069	-0.21	C12	RNF40	N/A
1	133	-0.07	F13	sample	sample	665	1143	904	478	0.822	1.19	-1.12	0.977	F13	HIST1H1T	N/A
3	244	-0.08	K04	sample	sample	1179	779	979	-400	1.22	0.932	0.97	-1.125	K4	LIMD1	N/A
4	115	-0.08	E19	sample	sample	1111	845	978	-266	0.989	0.821	-0.056	-0.102	E19	GATAD2A	N/A
1	66	-0.08	C18	sample	sample	818	671	744.5	-147	1.01	0.698	0.35	-0.509	C18	ASXL1	N/A
4	226	-0.08	J10	sample	sample	1133	1166	1149.5	33	1.01	1.13	-0.657	0.497	J10	NUF2	N/A
2	184	-0.08	H16	sample	sample	734	1031	882.5	297	0.831	0.951	-0.79	0.628	H16	DHX9	N/A
2	352	-0.08	O16	sample	sample	747	1131	939	384	0.846	1.04	-0.621	0.459	O16	KDM5D	N/A
4	194	-0.08	I02	sample	sample	1422	1369	1395.5	-53	1.27	1.33	0	-0.165	I2	SOX8	N/A
4	331	-0.09	N19	sample	sample	1107	1012	1059.5	-95	0.986	0.983	-0.273	0.102	N19	TP53	N/A
3	92	-0.09	D20	sample	sample	1021	938	979.5	-83	1.06	1.12	-0.216	0.045	D20	PPHLN1	N/A
4	353	-0.09	O17	sample	sample	1151	1153	1152	2	1.02	1.12	-0.151	-0.023	O17	SMC1B	N/A
2	93	-0.09	D21	sample	sample	879	1236	1057.5	357	0.995	1.14	-0.001	-0.176	D21	KDM4C	N/A
4	58	-0.09	C10	sample	sample	1575	991	1283	-584	1.4	0.963	0.205	-0.388	C10	NDC80	N/A
3	348	-0.09	O12	sample	sample	837	813	825	-24	0.867	0.972	-0.251	0.068	O12	KDM1B	N/A
1	224	-0.09	J08	sample	sample	877	1127	1002	250	1.08	1.17	-0.237	0.052	J8	UBE2T	N/A
1	29	-0.09	B05	sample	sample	858	750	804	-108	1.06	0.78	0.314	-0.5	B5	TRIM24	N/A
1	127	-0.09	F07	sample	sample	763	912	837.5	149	0.943	0.949	0.12	-0.307	F7	NSD2	N/A
1	30	-0.09	B06	sample	sample	799	922	860.5	123	0.988	0.959	-0.134	-0.054	B6	JADE2	N/A
2	173	-0.1	H05	sample	sample	915	910	912.5	-5	1.04	0.839	-0.019	-0.178	H5	BCDIN3D	N/A
3	196	-0.1	I04	sample	sample	737	1018	877.5	281	0.763	1.22	-0.807	0.601	I4	TRIM28	N/A
3	346	-0.11	O10	sample	sample	916	914	915	-2	0.949	1.09	-0.257	0.041	O10	WAPL	N/A
2	88	-0.11	D16	sample	sample	822	1067	944.5	245	0.931	0.984	-0.255	0.032	D16	SAP18	N/A
3	138	-0.11	F18	sample	sample	934	767	850.5	-167	0.967	0.917	-0.021	-0.205	F18	HMGN3	N/A
1	356	-0.11	O20	sample	sample	1018	885	951.5	-133	1.26	0.92	1.372	-1.6	O20	KMT5C	N/A
2	105	-0.12	E09	sample	sample	915	1213	1064	298	1.04	1.12	-0.246	0.014	E9	DYDC1	N/A
4	330	-0.12	N18	sample	sample	1301	841	1071	-460	1.16	0.817	1.163	-1.397	N18	ANKRD2	N/A
4	221	-0.12	J05	sample	sample	1084	1019	1051.5	-65	0.965	0.99	-0.231	-0.005	J5	LAS1L	N/A
3	229	-0.12	J13	sample	sample	746	933	839.5	187	0.773	1.12	-1.287	1.05	J13	DIRAS3	N/A
1	175	-0.13	H07	sample	sample	659	1200	929.5	541	0.815	1.25	-1.092	0.841	H7	PADI1	N/A
1	285	-0.13	L21	sample	sample	1011	692	851.5	-319	1.25	0.72	0.002	-0.253	L21	PHF21B	N/A
4	31	-0.13	B07	sample	sample	798	745	771.5	-53	0.711	0.724	-0.119	-0.14	B7	BUB1B	N/A
3	266	-0.13	L02	sample	sample	1489	864	1176.5	-625	1.54	1.03	-0.005	-0.256	L2	RAE1	N/A
2	300	-0.13	M12	sample	sample	699	1156	927.5	457	0.792	1.07	-1.122	0.861	M12	ZNF304	N/A
1	163	-0.14	G19	sample	sample	772	805	788.5	33	0.954	0.837	0.02	-0.294	G19	UNG	N/A
2	35	-0.14	B11	sample	sample	876	1318	1097	442	0.992	1.22	-1.453	1.177	B11	NSD1	N/A
1	261	-0.14	K21	sample	sample	916	723	819.5	-193	1.13	0.752	-0.164	-0.113	K21	PBRM1	N/A
3	179	-0.15	H11	sample	sample	1136	794	965	-342	1.18	0.95	0.214	-0.505	H11	SMC3	N/A
2	322	-0.15	N10	sample	sample	864	1036	950	172	0.978	0.955	-0.2	-0.095	N10	BABAM1	N/A
3	203	-0.15	I11	sample	sample	766	909	837.5	143	0.793	1.09	-1.026	0.717	I11	HDAC2	N/A
1	319	-0.16	N07	sample	sample	750	881	815.5	131	0.927	0.916	-0.17	-0.148	N7	PIH1D1	N/A
1	260	-0.16	K20	sample	sample	874	815	844.5	-59	1.08	0.848	0.002	-0.325	K20	ATR	N/A
3	243	-0.16	K03	sample	sample	935	950	942.5	15	0.968	1.14	-0.523	0.198	K3	CDK7	N/A
4	107	-0.16	E11	sample	sample	1089	875	982	-214	0.97	0.85	0	-0.326	E11	PPP2CA	N/A
2	142	-0.16	F22	neg	neg	789	1022	905.5	233	0.894	0.942	-0.5	0.172	NA	NA	NA
4	75	-0.17	D03	sample	sample	1298	997	1147.5	-301	1.16	0.969	-0.072	-0.258	D3	SOX18	N/A
2	134	-0.17	F14	sample	sample	850	859	854.5	9	0.963	0.792	0.522	-0.86	F14	SAFB	N/A
2	274	-0.17	L10	sample	sample	775	961	868	186	0.878	0.886	-0.288	-0.052	L10	SIN3A	N/A
3	140	-0.17	F20	sample	sample	877	882	879.5	5	0.908	1.06	-0.307	-0.042	F20	TPR	N/A
4	124	-0.18	F04	sample	sample	851	1023	937	172	0.758	0.994	-0.616	0.264	F4	FANCG	N/A
4	205	-0.18	I13	sample	sample	1092	864	978	-228	0.972	0.84	-0.053	-0.301	I13	SPC24	N/A
1	207	-0.18	I15	sample	sample	905	1203	1054	298	1.12	1.25	-0.333	-0.032	I15	INO80E	N/A
3	164	-0.19	G20	sample	sample	779	905	842	126	0.807	1.08	-0.378	0	G20	TRRAP	N/A
1	235	-0.19	J19	sample	sample	962	873	917.5	-89	1.19	0.908	0.853	-1.235	J19	HIST1H3D	N/A
4	161	-0.19	G17	sample	sample	1017	964	990.5	-53	0.906	0.937	0.069	-0.45	G17	FOS	N/A
1	194	-0.19	I02	sample	sample	794	1210	1002	416	0.981	1.26	-0.395	0.01	I2	NR3C1	N/A
2	113	-0.19	E17	sample	sample	787	1043	915	256	0.891	0.962	-0.369	-0.016	E17	PRMT7	N/A
4	89	-0.2	D17	sample	sample	1305	935	1120	-370	1.16	0.909	0.282	-0.674	D17	TP73	N/A
4	208	-0.2	I16	sample	sample	896	976	936	80	0.798	0.948	-0.181	-0.215	I16	MCM8	N/A
2	341	-0.2	O05	sample	sample	909	998	953.5	89	1.03	0.92	0.019	-0.424	O5	PARP12	N/A
3	199	-0.2	I07	sample	sample	1080	619	849.5	-461	1.12	0.74	0.805	-1.212	I7	CDC45	N/A
4	147	-0.2	G03	sample	sample	983	1032	1007.5	49	0.875	1	-0.408	0	G3	SOX9	N/A
3	327	-0.21	N15	sample	sample	1527	775	1151	-752	1.58	0.927	0	-0.417	N15	BRD8	N/A
2	347	-0.21	O11	sample	sample	1052	1089	1070.5	37	1.19	1	0.292	-0.71	O11	NUP160	N/A
3	190	-0.21	H22	neg	neg	1103	744	923.5	-359	1.14	0.89	0.414	-0.836	NA	NA	NA
3	281	-0.21	L17	sample	sample	730	726	728	-4	0.756	0.868	-0.304	-0.119	L17	CENPT	N/A
3	161	-0.21	G17	sample	sample	794	704	749	-90	0.822	0.842	0.104	-0.527	G17	SS18L1	N/A
4	46	-0.21	B22	neg	neg	952	1115	1033.5	163	0.848	1.08	-0.959	0.535	NA	NA	NA
2	315	-0.22	N03	sample	sample	854	1147	1000.5	293	0.967	1.06	-1.498	1.066	N3	TRIM27	N/A
