plate	position	score	well	wellAnno	finalWellAnno	raw_r1_ch1	raw_r2_ch1	median_ch1	diff_ch1	raw/PlateMedian_r1_ch1	raw/PlateMedian_r2_ch1	normalized_r1_ch1	normalized_r2_ch1	Well2	GeneSymbol	GeneID
2	201	0.42	I09	sample	sample	7.1404293381	6.95839874411	7.049414041105	-0.18203059399	1.06	1.07	0.008	0.835	I9	TNRC6B	N/A
4	270	0.41	L06	sample	sample	7.2296037296	6.83512544803	7.032364588815	-0.39447828157	1.07	1.03	0.581	0.247	L6	BOD1	N/A
1	152	0.41	G08	sample	sample	6.67739052726	7.25439783491	6.965894181085	0.57700730765	1.02	1.13	-0.687	1.515	G8	ZC3H7B	N/A
2	32	0.41	B08	sample	sample	6.98740554156	5.71238485159	6.349895196575	-1.27502068997	1.04	0.882	1.362	-0.535	B8	LEMD2	N/A
1	227	0.41	J11	sample	sample	6.64465786315	6.38159070599	6.51312428457	-0.26306715716	1.01	0.995	0.826	-0.008	J11	MED1	N/A
3	67	0.41	C19	sample	sample	6.21835075494	6.26612903226	6.2422398936	0.04777827732	0.969	0.997	0.243	0.574	C19	CBX1	N/A
4	134	0.41	F14	sample	sample	5.99355531686	8.01146788991	7.002511603385	2.01791257305	0.883	1.21	-1.384	2.195	F14	UVRAG	N/A
3	174	0.4	H06	sample	sample	7.23219814241	5.97555296857	6.60387555549	-1.25664517384	1.13	0.95	1.273	-0.465	H6	CENPQ	N/A
2	65	0.4	C17	sample	sample	6.47291196388	6.57902973396	6.52597084892	0.10611777008	0.959	1.02	0.313	0.487	C17	KDM3B	N/A
3	127	0.4	F07	sample	sample	6.46724137931	7.26837060703	6.86780599317	0.80112922772	1.01	1.16	-0.048	0.845	F7	MEAF6	N/A
4	158	0.39	G14	sample	sample	6.92381870781	7.2688372093	7.096327958555	0.34501850149	1.02	1.09	0.307	0.482	G14	XPO1	N/A
4	350	0.39	O14	sample	sample	7.27459699833	6.78502552467	7.0298112615	-0.48957147366	1.07	1.02	0.787	0.001	O14	KNL1	N/A
4	351	0.39	O15	sample	sample	7.25088967972	6.66065747614	6.95577357793	-0.59023220358	1.07	1	0.78	0	O15	ORC5	N/A
3	296	0.39	M08	sample	sample	7.42796610169	6.45942228336	6.943694192525	-0.96854381833	1.16	1.03	0.784	-0.01	M8	HIST1H2AB	N/A
2	248	0.38	K08	sample	sample	6.13260672116	7.34973900075	6.741172860955	1.21713227959	0.909	1.14	-1.475	2.243	K8	AUTS2	N/A
3	231	0.38	J15	sample	sample	5.98789173789	6.99016853933	6.48903013861	1.00227680144	0.934	1.11	-0.702	1.467	J15	INO80B	N/A
1	81	0.38	D09	sample	sample	7.10488505747	6.39607843137	6.75048174442	-0.7088066261	1.08	0.998	0.761	-0.002	D9	PADI2	N/A
3	124	0.38	F04	sample	sample	7.06642512077	7.00972972973	7.03807742525	-0.0566953910399999	1.1	1.11	0.933	-0.177	F4	PHF19	N/A
3	166	0.38	G22	killer	killer	6.76984126984	6.17525773196	6.4725495009	-0.594583537879999	1.06	0.982	0.966	-0.212	NA	NA	NA
1	57	0.38	C09	sample	sample	6.1671875	6.70887573964	6.43803161982	0.54168823964	0.94	1.05	-0.431	1.183	C9	CARM1	N/A
1	98	0.37	E02	sample	sample	6.02761104442	6.60740251157	6.317506777995	0.57979146715	0.919	1.03	-0.22	0.961	E2	RLIM	N/A
4	267	0.37	L03	sample	sample	7.32518115942	6.48028673835	6.902733948885	-0.844894421069999	1.08	0.976	0.738	0	L3	BBX	N/A
1	124	0.37	F04	sample	sample	6.68187422935	7.18805590851	6.93496506893	0.50618167916	1.02	1.12	-0.111	0.848	F4	BAZ1A	N/A
1	53	0.36	C05	sample	sample	6.44596443228	6.26733780761	6.356651119945	-0.178626624670001	0.982	0.978	0.533	0.189	C5	SMARCE1	N/A
3	78	0.36	D06	sample	sample	6.68226600985	6.52492370295	6.6035948564	-0.1573423069	1.04	1.04	0.2	0.519	D6	GPX1	N/A
2	84	0.36	D12	sample	sample	7.11659807956	6.1701073493	6.64335271443	-0.94649073026	1.05	0.953	0.693	0.022	D12	TSPY3	N/A
3	250	0.35	K10	sample	sample	6.9350372737	6.26103646833	6.598036871015	-0.67400080537	1.08	0.996	0.682	0.027	K10	TDG	N/A
4	170	0.35	H02	sample	sample	6.34447300771	6.99139642621	6.66793471696	0.6469234185	0.935	1.05	-0.143	0.846	H2	SOX13	N/A
2	327	0.35	N15	sample	sample	7.02072072072	6.54049586777	6.780608294245	-0.48022485295	1.04	1.01	0.691	0	N15	NTHL1	N/A
1	35	0.34	B11	sample	sample	6.15950226244	6.18922305764	6.17436266004	0.0297207951999994	0.939	0.965	-0.232	0.918	B11	DMAP1	N/A
1	194	0.34	I02	sample	sample	6.66876574307	5.99834710744	6.333556425255	-0.67041863563	1.02	0.936	0.937	-0.252	I2	NR3C1	N/A
4	34	0.34	B10	sample	sample	6.42857142857	6.73309178744	6.580831608005	0.30452035887	0.948	1.01	0.05	0.632	B10	MTBP	N/A
3	238	0.34	J22	neg	neg	6.77466251298	6.38864628821	6.581654400595	-0.38601622477	1.06	1.02	0.608	0.073	NA	NA	NA
2	30	0.33	B06	sample	sample	6.67313915858	6.31783783784	6.49548849821	-0.35530132074	0.989	0.976	0.305	0.364	B6	DNMT3B	N/A
4	106	0.33	E10	sample	sample	7.07698675497	6.66018596788	6.868586361425	-0.41680078709	1.04	1	0.265	0.395	E10	NDEL1	N/A
2	52	0.33	C04	sample	sample	6.21971252567	6.906133829	6.562923177335	0.68642130333	0.922	1.07	-0.592	1.249	C4	SMARCC2	N/A
4	31	0.33	B07	sample	sample	6.23182957393	6.95033557047	6.5910825722	0.71850599654	0.919	1.05	0.093	0.561	B7	BUB1B	N/A
1	211	0.33	I19	sample	sample	6.8651026393	6.67757009346	6.77133636638	-0.18753254584	1.05	1.04	0.042	0.612	I19	TBP	N/A
3	286	0.33	L22	neg	neg	6.92420537897	6.32987312572	6.627039252345	-0.59433225325	1.08	1.01	0.701	-0.049	NA	NA	NA
1	94	0.32	D22	neg	neg	6.72496473907	6.68835616438	6.706660451725	-0.0366085746899998	1.02	1.04	0.142	0.496	NA	NA	NA
2	150	0.32	G06	sample	sample	7.48380355277	6.31123595506	6.897519753915	-1.17256759771	1.11	0.975	1.443	-0.805	G6	PHF1	N/A
1	151	0.32	G07	sample	sample	6.41756756757	6.81958762887	6.61857759822	0.4020200613	0.978	1.06	0.007	0.628	G7	BCORL1	N/A
1	67	0.32	C19	sample	sample	6.89650872818	6.42823250297	6.662370615575	-0.468276225209999	1.05	1	0.613	0.017	C19	FMR1	N/A
2	92	0.31	D20	sample	sample	7.11764705882	6.32258064516	6.72011385199	-0.79506641366	1.05	0.976	0.918	-0.29	D20	PARP15	N/A
3	172	0.31	H04	sample	sample	6.41246290801	6.86266924565	6.63756607683	0.45020633764	1	1.09	0	0.619	H4	SAP130	N/A
2	99	0.31	E03	sample	sample	6.89824854045	6.63436123348	6.766304886965	-0.26388730697	1.02	1.02	0.301	0.316	E3	APOBEC3H	N/A
3	98	0.31	E02	sample	sample	6.84120465435	6.26699029126	6.554097472805	-0.57421436309	1.07	0.997	0.749	-0.132	E2	SUDS3	N/A
3	146	0.31	G02	sample	sample	6.59953970081	6.26374745418	6.431643577495	-0.33579224663	1.03	0.996	0.646	-0.032	G2	FAM208A	N/A
2	354	0.3	O18	sample	sample	6.78650306748	7.15932521087	6.972914139175	0.37282214339	1.01	1.11	-0.313	0.923	O18	CHD5	N/A
2	356	0.3	O20	sample	sample	7.4113372093	6.1696238467	6.790480528	-1.2417133626	1.1	0.953	1.34	-0.733	O20	CHD6	N/A
3	270	0.3	L06	sample	sample	7.16578249337	6.33523375143	6.7505081224	-0.83054874194	1.12	1.01	0.648	-0.044	L6	TAF1C	N/A
1	340	0.3	O04	sample	sample	7.02883156297	6.51235132662	6.770591444795	-0.51648023635	1.07	1.02	0.603	-0.003	O4	CENPF	N/A
3	229	0.3	J13	sample	sample	7.25603217158	6.24758842444	6.75181029801	-1.00844374714	1.13	0.994	1.071	-0.473	J13	DIRAS3	N/A
4	344	0.3	O08	sample	sample	7.25237746891	6.52104377104	6.886710619975	-0.731333697869999	1.07	0.982	0.436	0.159	O8	FBXW11	N/A
3	232	0.3	J16	sample	sample	6.3108974359	6.56425702811	6.437577232005	0.25335959221	0.984	1.04	0.038	0.556	J16	TAF1D	N/A
4	173	0.29	H05	sample	sample	5.90369540873	6.94037478705	6.42203509789	1.03667937832	0.87	1.05	-0.287	0.86	H5	TAF4	N/A
1	213	0.28	I21	sample	sample	6.86993970715	6.51904340124	6.694491554195	-0.35089630591	1.05	1.02	0.592	-0.03	I21	GMNC	N/A
1	136	0.28	F16	sample	sample	6.92275132275	6.47463002114	6.698690671945	-0.44812130161	1.06	1.01	1.081	-0.525	F16	DPY30	N/A
2	81	0.28	D09	sample	sample	6.79583333333	6.78355387524	6.789693604285	-0.0122794580900001	1.01	1.05	-0.165	0.72	D9	SMYD2	N/A
1	332	0.28	N20	sample	sample	7.04467680608	7.04747774481	7.046077275445	0.00280093873000009	1.07	1.1	0.569	-0.017	N20	HIST1H2AJ	N/A
1	41	0.28	B17	sample	sample	6.93155080214	6.29313929314	6.61234504764	-0.638411509	1.06	0.982	0.565	-0.013	B17	HIST1H4B	N/A
3	170	0.27	H02	sample	sample	6.07021604938	6.67079463364	6.37050534151	0.60057858426	0.946	1.06	-0.403	0.952	H2	FAM175A	N/A
2	206	0.27	I14	sample	sample	7.39659090909	6.72384219554	7.060216552315	-0.672748713550001	1.1	1.04	0.53	0.016	I14	MBD3L1	N/A
2	185	0.27	H17	sample	sample	7.36460348162	6.52807881773	6.946341149675	-0.83652466389	1.09	1.01	0.813	-0.27	H17	PHC1	N/A
4	319	0.27	N07	sample	sample	7.57914110429	6.68817204301	7.13365657365	-0.89096906128	1.12	1.01	0.544	-0.003	N7	CSNK1A1	N/A
4	94	0.27	D22	neg	neg	7.40032948929	5.95565749235	6.67799349082	-1.44467199694	1.09	0.897	1.698	-1.162	NA	NA	NA
1	345	0.26	O09	sample	sample	6.16666666667	7.16058394161	6.66362530414	0.993917274939999	0.94	1.12	-1.401	1.931	O9	CDK1	N/A
2	69	0.26	C21	sample	sample	6.75089820359	6.16790736146	6.459402782525	-0.58299084213	1	0.953	0.319	0.211	C21	XPO5	N/A
3	304	0.26	M16	sample	sample	7.44444444444	5.8488372093	6.64664082687	-1.59560723514	1.16	0.93	1.614	-1.092	M16	HMGA1	N/A
2	232	0.26	J16	sample	sample	6.86570743405	6.68082788671	6.77326766038	-0.18487954734	1.02	1.03	0.275	0.241	J16	MEN1	N/A
1	251	0.26	K11	sample	sample	6.38823529412	6.63053613054	6.50938571233	0.24230083642	0.974	1.03	0.007	0.506	K11	NAP1L4	N/A
3	115	0.25	E19	sample	sample	5.83411214953	6.99566473988	6.414888444705	1.16155259035	0.91	1.11	-1.036	1.543	E19	ARID2	N/A
1	229	0.25	J13	sample	sample	6.54200819672	6.63214013709	6.587074166905	0.09013194037	0.997	1.03	-0.088	0.591	J13	HDAC6	N/A
1	163	0.25	G19	sample	sample	7.5518134715	6.49440993789	7.023111704695	-1.05740353361	1.15	1.01	1.063	-0.57	G19	UNG	N/A
3	94	0.25	D22	neg	neg	6.58977272727	6.24567099567	6.41772186147	-0.344101731599999	1.03	0.993	0.534	-0.043	NA	NA	NA
2	303	0.24	M15	sample	sample	6.49837837838	6.22426177175	6.361320075065	-0.27411660663	0.963	0.961	0.586	-0.097	M15	CENPB	N/A
2	100	0.24	E04	sample	sample	6.8985801217	6.37211538462	6.63534775316	-0.52646473708	1.02	0.984	0.486	0.001	E4	MBD4	N/A
2	197	0.24	I05	sample	sample	6.74133663366	7.49560117302	7.11846890334	0.75426453936	0.999	1.16	-0.752	1.235	I5	HIST1H4F	N/A
3	133	0.24	F13	sample	sample	6.73555840822	7.05	6.89277920411	0.31444159178	1.05	1.12	0.111	0.366	F13	TLK1	N/A
1	255	0.24	K15	sample	sample	6.93113482056	6.31661184211	6.623873331335	-0.614522978449999	1.06	0.985	0.928	-0.454	K15	HMGN4	N/A
4	74	0.24	D02	sample	sample	6.71123595506	6.61423728814	6.6627366216	-0.0969986669200003	0.989	0.996	0.4	0.073	D2	SOX11	N/A
2	254	0.24	K14	sample	sample	7.00372670807	6.76097560976	6.882351158915	-0.24275109831	1.04	1.04	0.018	0.453	K14	PPP3CA	N/A
2	270	0.23	L06	sample	sample	6.68337408313	6.94808743169	6.81573075741	0.26471334856	0.99	1.07	-0.018	0.486	L6	PRMT1	N/A
1	142	0.23	F22	neg	neg	6.37327586207	7.0756501182	6.724462990135	0.70237425613	0.971	1.1	-0.65	1.105	NA	NA	NA
3	157	0.23	G13	sample	sample	6.53247941446	6.59085290482	6.56166615964	0.0583734903600002	1.02	1.05	0.079	0.372	G13	CBX7	N/A
4	32	0.23	B08	sample	sample	6.29323308271	6.31865284974	6.305942966225	0.0254197670300007	0.928	0.952	0.213	0.237	B8	DCTN2	N/A
1	30	0.22	B06	sample	sample	6.36420525657	6.07809110629	6.22114818143	-0.28611415028	0.97	0.948	-0.012	0.46	B6	JADE2	N/A
1	278	0.22	L14	sample	sample	6.4469273743	7.05191873589	6.749423055095	0.60499136159	0.983	1.1	-0.379	0.824	L14	HIST1H4I	N/A
4	104	0.22	E08	sample	sample	7.50827653359	5.65783410138	6.583055317485	-1.85044243221	1.11	0.852	1.575	-1.131	E8	DCTN5	N/A
1	350	0.22	O14	sample	sample	6.6586493987	6.67652383826	6.66758661848	0.0178744395599999	1.01	1.04	0.069	0.372	O14	DICER1	N/A
1	322	0.22	N10	sample	sample	6.60610079576	6.83591065292	6.72100572434	0.22980985716	1.01	1.07	0.005	0.434	N10	ING5	N/A
1	226	0.21	J10	sample	sample	6.6334519573	6.47826086957	6.555856413435	-0.15519108773	1.01	1.01	0.702	-0.277	J10	HDAC4	N/A
1	158	0.21	G14	sample	sample	7.55659121172	5.97893972404	6.76776546788	-1.57765148768	1.15	0.933	2.028	-1.608	G14	HIST1H4C	N/A
2	57	0.21	C09	sample	sample	6.68451025057	6.24776604387	6.46613814722	-0.4367442067	0.991	0.965	0.188	0.229	C9	NCBP1	N/A
3	277	0.21	L13	sample	sample	6.79620462046	6.6780923994	6.73714850993	-0.118112221060001	1.06	1.06	0.02	0.397	L13	MPHOSPH8	N/A
2	183	0.21	H15	sample	sample	7.07475728155	6.4	6.737378640775	-0.67475728155	1.05	0.988	0.307	0.108	H15	H2BFWT	N/A
3	112	0.2	E16	sample	sample	6.26208178439	6.48842592593	6.37525385516	0.226344141539999	0.976	1.03	-0.038	0.443	E16	TAF1B	N/A
2	151	0.2	G07	sample	sample	6.72802850356	6.97383483238	6.85093166797	0.24580632882	0.997	1.08	-0.637	1.042	G7	AHCTF1	N/A
2	194	0.2	I02	sample	sample	7.0981981982	6.48798521257	6.793091705385	-0.61021298563	1.05	1	0.407	-0.011	I2	CBX6	N/A
2	320	0.2	N08	sample	sample	7.41659538067	6.22101217168	6.818803776175	-1.19558320899	1.1	0.961	1.16	-0.765	N8	CD3EAP	N/A
1	109	0.2	E13	sample	sample	6.75606469003	5.86284046693	6.30945257848	-0.8932242231	1.03	0.914	0.659	-0.267	E13	AR	N/A
3	305	0.19	M17	sample	sample	6.77173913043	6.38947368421	6.58060640732	-0.38226544622	1.06	1.02	0.098	0.29	M17	KAT6B	N/A
2	44	0.19	B20	sample	sample	6.14963119073	6.25479452055	6.20221285564	0.10516332982	0.911	0.966	-0.274	0.655	B20	TAF1A	N/A
3	236	0.19	J20	sample	sample	6.84928909953	5.82853403141	6.33891156547	-1.02075506812	1.07	0.927	0.809	-0.431	J20	ARID4B	N/A
3	271	0.19	L07	sample	sample	7.15499533147	6.13756613757	6.64628073452	-1.0174291939	1.12	0.976	1.039	-0.665	L7	RBPJ	N/A
1	146	0.18	G02	sample	sample	6.69276393832	6.45381818182	6.57329106007	-0.2389457565	1.02	1.01	0.48	-0.115	G2	TSNAX	N/A
4	51	0.18	C03	sample	sample	6.458	6.37726098191	6.417630490955	-0.0807390180900001	0.952	0.961	0.043	0.321	C3	SOX4	N/A
2	113	0.18	E17	sample	sample	6.34815756036	6.64621284756	6.49718520396	0.2980552872	0.941	1.03	-0.28	0.643	E17	PRMT7	N/A
2	105	0.18	E09	sample	sample	6.38797814208	6.63149216818	6.50973515513	0.243514026100001	0.947	1.02	-0.762	1.124	E9	DYDC1	N/A
2	328	0.18	N16	sample	sample	6.85747126437	7.19675925926	7.027115261815	0.33928799489	1.02	1.11	-0.482	0.844	N16	FAM111A	N/A
4	190	0.18	H22	neg	neg	6.81229508197	6.3549382716	6.583616676785	-0.45735681037	1	0.957	0.707	-0.345	NA	NA	NA
4	129	0.18	F09	sample	sample	7.54558610709	6.22358175751	6.8845839323	-1.32200434958	1.11	0.937	1.374	-1.016	F9	KIF22	N/A
1	236	0.18	J20	sample	sample	7.11913814956	6.55044843049	6.834793290025	-0.56868971907	1.09	1.02	1.372	-1.016	J20	TRIM37	N/A
3	273	0.17	L09	sample	sample	6.72187886279	6.52059925094	6.621239056865	-0.20127961185	1.05	1.04	0.168	0.177	L9	BCOR	N/A
1	28	0.17	B04	sample	sample	6.60592755214	6.21269296741	6.409310259775	-0.39323458473	1.01	0.969	0.154	0.19	B4	SHPRH	N/A
1	153	0.17	G09	sample	sample	6.91500664011	6.54343434343	6.72922049177	-0.371572296679999	1.05	1.02	0.225	0.117	G9	MTF2	N/A
1	90	0.17	D18	sample	sample	6.77904040404	6.59615384615	6.687597125095	-0.18288655789	1.03	1.03	0.102	0.237	D18	MIS18A	N/A
3	293	0.17	M05	sample	sample	6.11318051576	7.29683972912	6.70501012244	1.18365921336	0.953	1.16	-1.213	1.551	M5	MTA2	N/A
4	249	0.17	K09	sample	sample	7.31169940222	6.80487804878	7.0582887255	-0.50682135344	1.08	1.02	0.337	0	K9	H2AFY	N/A
3	91	0.17	D19	sample	sample	6.11965811966	6.45507246377	6.287365291715	0.335414344109999	0.954	1.03	-0.243	0.578	D19	SPI1	N/A
4	44	0.17	B20	sample	sample	6.40615058324	6.44978165939	6.427966121315	0.0436310761500005	0.944	0.971	0.212	0.123	B20	NOC2L	N/A
3	158	0.17	G14	sample	sample	5.93781725888	6.31360946746	6.12571336317	0.37579220858	0.926	1	0	0.334	G14	IFI16	N/A
2	198	0.16	I06	sample	sample	7.03949579832	7.02835696414	7.03392638123	-0.0111388341799996	1.04	1.09	-0.298	0.627	I6	TBL1X	N/A
2	304	0.16	M16	sample	sample	6.80760095012	6.52743902439	6.667519987255	-0.280161925730001	1.01	1.01	0.395	-0.077	M16	KDM2B	N/A
4	243	0.15	K03	sample	sample	6.68043844857	7.55295315682	7.116695802695	0.87251470825	0.985	1.14	-1.266	1.574	K3	HMGXB4	N/A
2	146	0.15	G02	sample	sample	6.65538461538	6.38819188192	6.52178824865	-0.26719273346	0.986	0.987	0.303	-0.002	G2	RNF2	N/A
1	50	0.15	C02	sample	sample	5.81592465753	6.52852614897	6.17222540325	0.71260149144	0.886	1.02	-0.464	0.764	C2	EIF4G1	N/A
4	273	0.15	L09	sample	sample	6.78431372549	6.72157564906	6.752944687275	-0.0627380764299996	1	1.01	-0.031	0.329	L9	MAD1L1	N/A
1	320	0.15	N08	sample	sample	7.16372202591	6.52936746988	6.846544747895	-0.63435455603	1.09	1.02	0.276	0.018	N8	DGCR8	N/A
3	332	0.15	N20	sample	sample	7.07938388626	6.10708898944	6.59323643785	-0.972294896819999	1.1	0.971	0.49	-0.198	N20	PRKRA	N/A
1	139	0.14	F19	sample	sample	7.16642754663	6.76470588235	6.96556671449	-0.401721664279999	1.09	1.06	0.307	-0.017	F19	MBD3L4	N/A
1	349	0.14	O13	sample	sample	6.83307810107	6.19395711501	6.51351760804	-0.63912098606	1.04	0.966	0.091	0.197	O13	KDM3A	N/A
3	235	0.14	J19	sample	sample	6.960591133	5.86803519062	6.41431316181	-1.09255594238	1.09	0.933	1.064	-0.787	J19	RBM3	N/A
1	204	0.14	I12	sample	sample	6.7	5.74453280318	6.22226640159	-0.95546719682	1.02	0.896	0.302	-0.026	I12	GTF2H1	N/A
2	142	0.14	F22	neg	neg	6.90240811153	6.8747553816	6.888581746565	-0.0276527299299998	1.02	1.06	-0.133	0.404	NA	NA	NA
2	251	0.13	K11	sample	sample	7.24412094065	6.14341085271	6.69376589668	-1.10071008794	1.07	0.949	0.292	-0.025	K11	NUP35	N/A
4	305	0.13	M17	sample	sample	7.03367003367	7.01606805293	7.0248690433	-0.0176019807400003	1.04	1.06	-0.113	0.377	M17	NCAPG	N/A
4	58	0.13	C10	sample	sample	6.58349206349	6.263370333	6.423431198245	-0.32012173049	0.97	0.943	0.263	0	C10	NDC80	N/A
3	99	0.13	E03	sample	sample	6.60251046025	6.86289445049	6.73270245537	0.260383990239999	1.03	1.09	0.289	-0.027	E3	CLP1	N/A
4	98	0.13	E02	sample	sample	6.83141762452	6.49970291147	6.665560267995	-0.33171471305	1.01	0.979	0.246	0.01	E2	SOX14	N/A
4	181	0.13	H13	sample	sample	6.71764705882	6.12439261419	6.421019836505	-0.59325444463	0.99	0.922	0.954	-0.7	H13	SPAG5	N/A
3	163	0.12	G19	sample	sample	6.04812834225	6.44444444444	6.246286393345	0.39631610219	0.943	1.02	-0.283	0.531	G19	DPF2	N/A
3	280	0.12	L16	sample	sample	6.06914212548	6.70629370629	6.387717915885	0.63715158081	0.946	1.07	-0.604	0.841	L16	JADE1	N/A
1	101	0.12	E05	sample	sample	6.478976234	6.09078404402	6.28488013901	-0.38819218998	0.987	0.95	0.378	-0.141	E5	HDAC8	N/A
1	185	0.12	H17	sample	sample	7.04827586207	6.93913857678	6.993707219425	-0.10913728529	1.07	1.08	0.218	0.013	H17	KLF2	N/A
3	257	0.11	K17	sample	sample	6.72093023256	6.12990196078	6.42541609667	-0.59102827178	1.05	0.975	0.229	0	K17	HMGN2	N/A
4	353	0.11	O17	sample	sample	7.67332754127	6.28447528187	6.97890141157	-1.3888522594	1.13	0.947	0.898	-0.674	O17	SMC1B	N/A
4	323	0.11	N11	sample	sample	6.81415929204	6.9976340694	6.90589668072	0.18347477736	1	1.05	-0.634	0.855	N11	SEPT6	N/A
3	320	0.11	N08	sample	sample	7.23076923077	6.53117206983	6.8809706503	-0.69959716094	1.13	1.04	0.217	0	N8	HIST1H2AH	N/A
2	181	0.1	H13	sample	sample	7.83914510686	5.65101289134	6.7450789991	-2.18813221552	1.16	0.873	2.273	-2.066	H13	CENPI	N/A
4	221	0.1	J05	sample	sample	6.25	6.71736997056	6.48368498528	0.46736997056	0.921	1.01	0	0.201	J5	LAS1L	N/A
1	63	0.1	C15	sample	sample	6.23076923077	6.24332648871	6.23704785974	0.0125572579400002	0.95	0.974	0.11	0.091	C15	HMGN1	N/A
3	106	0.1	E10	sample	sample	6.3301787592	6.40086956522	6.36552416221	0.07069080602	0.987	1.02	-0.112	0.311	E10	HDAC5	N/A
1	56	0.1	C08	sample	sample	6.62752525253	6.1621129326	6.394819092565	-0.46541231993	1.01	0.961	0.214	-0.018	C8	H1FNT	N/A
2	40	0.09	B16	sample	sample	6.5643776824	6.30784913354	6.43611340797	-0.25652854886	0.973	0.974	0.002	0.186	B16	NMNAT1	N/A
4	42	0.09	B18	sample	sample	6.22485768501	6.53946146704	6.382159576025	0.31460378203	0.918	0.985	-0.019	0.205	B18	SMC4	N/A
2	231	0.09	J15	sample	sample	6.58837772397	6.13094417643	6.3596609502	-0.45743354754	0.976	0.947	0.532	-0.354	J15	CHD8	N/A
2	297	0.09	M09	sample	sample	6.45788530466	6.47757475083	6.467730027745	0.0196894461699992	0.957	1	-0.161	0.333	M9	ATRX	N/A
2	111	0.09	E15	sample	sample	6.32394366197	6.25427872861	6.28911119529	-0.0696649333599995	0.937	0.966	-0.233	0.405	E15	ZFP36	N/A
2	172	0.09	H04	sample	sample	7.16091954023	6.71329365079	6.93710659551	-0.44762588944	1.06	1.04	0.01	0.16	H4	RUVBL1	N/A
4	112	0.08	E16	sample	sample	6.80385582565	6.73606729758	6.769961561615	-0.0677885280700004	1	1.01	-0.307	0.475	E16	MCM4	N/A
2	104	0.08	E08	sample	sample	7.14348785872	5.67961165049	6.411549754605	-1.46387620823	1.06	0.877	1.117	-0.956	E8	RBBP5	N/A
4	277	0.08	L13	sample	sample	6.94265232975	6.20295202952	6.572802179635	-0.73970030023	1.02	0.934	0.75	-0.59	L13	SUGT1	N/A
2	162	0.08	G18	sample	sample	7.06872370266	6.49961449499	6.784169098825	-0.56910920767	1.05	1	0.736	-0.582	G18	RANBP2	N/A
1	197	0.07	I05	sample	sample	6.23691099476	6.42030456853	6.328607781645	0.18339357377	0.951	1	-0.435	0.585	I5	SUV39H2	N/A
4	278	0.07	L14	sample	sample	6.80860805861	6.53701968135	6.67281386998	-0.27158837726	1	0.985	0.401	-0.256	L14	ZW10	N/A
4	227	0.07	J11	sample	sample	6.75624526874	6.50804162725	6.632143447995	-0.24820364149	0.996	0.98	0.608	-0.464	J11	RANGAP1	N/A
3	188	0.07	H20	sample	sample	6.25194805195	5.95720250522	6.104575278585	-0.294745546730001	0.975	0.947	-0.001	0.136	H20	FXR1	N/A
4	197	0.07	I05	sample	sample	6.86094920899	6.59335038363	6.72714979631	-0.26759882536	1.01	0.993	0.584	-0.449	I5	TAF6	N/A
4	126	0.07	F06	sample	sample	7.01421800948	6.97067238913	6.992445199305	-0.0435456203500006	1.03	1.05	0.009	0.121	F6	YY2	N/A
3	42	0.06	B18	sample	sample	6.17574511819	5.58946078431	5.88260295125	-0.58628433388	0.963	0.889	0.719	-0.592	B18	TERT	N/A
2	112	0.06	E16	sample	sample	7.09797297297	6.19739130435	6.64768213866	-0.90058166862	1.05	0.957	0.542	-0.416	E16	NFKB1	N/A
1	298	0.06	M10	sample	sample	5.95482546201	6.7349537037	6.344889582855	0.78012824169	0.908	1.05	-0.303	0.42	M10	DYDC2	N/A
3	51	0.06	C03	sample	sample	5.97430626927	6.84491315136	6.409609710315	0.87060688209	0.931	1.09	-0.334	0.449	C3	TNP1	N/A
2	31	0.06	B07	sample	sample	6.82628571429	6.03330333033	6.42979452231	-0.79298238396	1.01	0.932	0.114	-0.001	B7	USP49	N/A
3	61	0.06	C13	sample	sample	6.25539906103	6.38005390836	6.317726484695	0.12465484733	0.975	1.01	-0.236	0.349	C13	H2AFY2	N/A
2	341	0.05	O05	sample	sample	6.91199119912	6.94088176353	6.926436481325	0.0288905644100002	1.02	1.07	-0.042	0.147	O5	PARP12	N/A
1	295	0.05	M07	sample	sample	5.94890510949	6.47855100095	6.21372805522	0.52964589146	0.907	1.01	-0.016	0.118	M7	BRD7	N/A
1	212	0.05	I20	sample	sample	6.58853118712	6.62703252033	6.607781853725	0.0385013332100002	1	1.03	0.185	-0.082	I20	SMUG1	N/A
4	33	0.05	B09	sample	sample	5.92419456728	6.79200819672	6.358101382	0.86781362944	0.873	1.02	-0.611	0.712	B9	GPATCH11	N/A
4	296	0.05	M08	sample	sample	6.75984990619	6.81785714286	6.788853524525	0.05800723667	0.996	1.03	-0.277	0.374	M8	ERCC6L	N/A
1	161	0.05	G17	sample	sample	6.82210242588	7.10591603053	6.964009228205	0.283813604650001	1.04	1.11	-0.218	0.315	G17	PYGO2	N/A
3	292	0.05	M04	sample	sample	6.76057605761	6.95581395349	6.85819500555	0.19523789588	1.05	1.11	-0.212	0.306	M4	JMJD1C	N/A
3	92	0.04	D20	sample	sample	6.32125367287	5.9552238806	6.138238776735	-0.36602979227	0.985	0.947	0.09	0	D20	PPHLN1	N/A
2	273	0.04	L09	sample	sample	7.17056856187	6.14812030075	6.65934443131	-1.02244826112	1.06	0.95	1.092	-1.01	L9	PRMT6	N/A
